Observation #: 16319
---------------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)    Std(%)
        20120614         1           19.3        10
        20120614         2           19.1        10
        20120614         3           19.0        10
        20120614         4           18.9        10
        20120614         5           16.5        10
        20120614         6           14.3        10
        20120614         7           13.2        10
        20120614         8           11.8        10
        20120614         9           11.1        10
        20120615         0           20.1        10
        20120615         1           19.8        10
        20120615         2           19.5        10
        20120615         3           19.3        10
        20120615         4           18.6        10
        20120615         5           15.9        10
        20120615         6           14.7        10
        20120615         7           13.4        10
        20120615         8           12.0        10
        20120615         9           10.9        10
        20120616         0           20.5        10
        20120616         1           20.4        10
        20120616         2           20.0        10
        20120616         3           19.7        10
        20120616         4           18.9        10
        20120616         5           16.8        10
        20120616         6           15.0        10
        20120616         7           13.7        10
        20120616         8           11.9        10
        20120616         9           10.9        10
        20120617         0           20.1        10
        20120617         1           20.0        10
        20120617         2           20.0        10
        20120617         3           19.9        10
        20120617         4           19.8        10
        20120617         5           18.2        10
        20120617         6           15.8        10
        20120617         7           13.8        10
        20120617         8           11.9        10
        20120617         9           11.1        10
        20120619         0           20.5        10
        20120619         1           20.2        10
        20120619         2           20.0        10
        20120619         3           19.9        10
        20120619         4           19.8        10
        20120619         5           19.3        10
        20120619         6           15.7        10
        20120619         7           13.5        10
        20120619         8           12.2        10
        20120619         9           11.0        10
        20120620         0           21.3        10
        20120620         1           21.3        10
        20120620         2           20.9        10
        20120620         3           20.5        10
        20120620         4           19.9        10
        20120620         5           18.1        10
        20120620         6           15.1        10
        20120620         7           13.4        10
        20120620         8           12.0        10
        20120620         9           11.1        10
        20120621         0           23.0        10
        20120621         1           22.7        10
        20120621         2           21.5        10
        20120621         3           20.5        10
        20120621         4           19.1        10
        20120621         5           17.4        10
        20120621         6           15.4        10
        20120621         7           14.0        10
        20120621         8           12.3        10
        20120621         9           11.0        10
        20120622         0           23.7        10
        20120622         1           23.3        10
        20120622         2           22.0        10
        20120622         3           20.6        10
        20120622         4           19.1        10
        20120622         5           18.1        10
        20120622         6           15.9        10
        20120622         7           14.2        10
        20120622         8           12.0        10
        20120622         9           11.0        10
        20120623         0           23.5        10
        20120623         1           23.5        10
        20120623         2           23.2        10
        20120623         3           21.7        10
        20120623         4           20.1        10
        20120623         5           18.3        10
        20120623         6           15.6        10
        20120623         7           13.6        10
        20120623         8           12.2        10
        20120623         9           11.6        10
        20120624         0           23.0        10
        20120624         1           23.0        10
        20120624         2           22.8        10
        20120624         3           21.5        10
        20120624         4           20.0        10
        20120624         5           18.1        10
        20120624         6           16.0        10
        20120624         7           14.2        10
        20120624         8           12.4        10
        20120624         9           11.3        10
        20120626         0           21.9        10
        20120626         1           21.9        10
        20120626         2           21.9        10
        20120626         3           21.8        10
        20120626         4           21.3        10
        20120626         5           18.7        10
        20120626         6           15.8        10
        20120626         7           13.8        10
        20120626         8           12.2        10
        20120626         9           11.3        10
        20120627         0           20.5        10
        20120627         1           20.5        10
        20120627         2           20.5        10
        20120627         3           20.5        10
        20120627         4           20.4        10
        20120627         5           18.3        10
        20120627         6           15.5        10
        20120627         7           14.4        10
        20120627         8           12.7        10
        20120627         9           11.5        10
        20120628         0           20.2        10
        20120628         1           20.2        10
        20120628         2           20.1        10
        20120628         3           20.0        10
        20120628         4           20.0        10
        20120628         5           19.3        10
        20120628         6           17.0        10
        20120628         7           14.2        10
        20120628         8           12.2        10
        20120628         9           11.3        10
        20120629         0           20.6        10
        20120629         1           20.5        10
        20120629         2           20.4        10
        20120629         3           20.3        10
        20120629         4           20.1        10
        20120629         5           19.5        10
        20120629         6           16.8        10
        20120629         7           14.4        10
        20120629         8           12.9        10
        20120629         9           11.4        10
        20120630         0           20.9        10
        20120630         1           20.9        10
        20120630         2           20.8        10
        20120630         3           20.7        10
        20120630         4           20.5        10
        20120630         5           19.9        10
        20120630         6           17.4        10
        20120630         7           14.7        10
        20120630         8           12.6        10
        20120630         9           11.5        10
        20120701         0           21.6        10
        20120701         1           21.6        10
        20120701         2           21.4        10
        20120701         3           21.2        10
        20120701         4           20.9        10
        20120701         5           20.2        10
        20120701         6           18.0        10
        20120701         7           14.5        10
        20120701         8           12.4        10
        20120701         9           11.5        10
        20120703         0           22.1        10
        20120703         1           22.1        10
        20120703         2           22.1        10
        20120703         3           22.0        10
        20120703         4           21.8        10
        20120703         5           20.2        10
        20120703         6           17.2        10
        20120703         7           14.6        10
        20120703         8           12.7        10
        20120703         9           11.6        10
        20120704         0           22.4        10
        20120704         1           22.3        10
        20120704         2           22.2        10
        20120704         3           22.2        10
        20120704         4           21.9        10
        20120704         5           20.2        10
        20120704         6           17.3        10
        20120704         7           15.0        10
        20120704         8           12.9        10
        20120704         9           11.6        10
        20120705         0           22.4        10
        20120705         1           22.5        10
        20120705         2           22.4        10
        20120705         3           22.4        10
        20120705         4           22.2        10
        20120705         5           21.6        10
        20120705         6           18.3        10
        20120705         7           14.7        10
        20120705         8           12.5        10
        20120705         9           11.6        10
        20120706         0           22.9        10
        20120706         1           22.6        10
        20120706         2           22.4        10
        20120706         3           22.3        10
        20120706         4           22.3        10
        20120706         5           20.8        10
        20120706         6           17.2        10
        20120706         7           14.9        10
        20120706         8           13.3        10
        20120706         9           11.7        10
        20120707         0           23.0        10
        20120707         1           22.9        10
        20120707         2           22.7        10
        20120707         3           22.5        10
        20120707         4           22.3        10
        20120707         5           21.3        10
        20120707         6           18.4        10
        20120707         7           15.1        10
        20120707         8           13.0        10
        20120707         9           11.7        10
        20120708         0           23.0        10
        20120708         1           23.0        10
        20120708         2           22.9        10
        20120708         3           22.9        10
        20120708         4           22.7        10
        20120708         5           21.9        10
        20120708         6           18.1        10
        20120708         7           14.8        10
        20120708         8           12.9        10
        20120708         9           11.9        10
        20120710         0           22.9        10
        20120710         1           22.8        10
        20120710         2           22.7        10
        20120710         3           22.6        10
        20120710         4           22.7        10
        20120710         5           21.9        10
        20120710         6           18.1        10
        20120710         7           15.6        10
        20120710         8           13.3        10
        20120710         9           11.9        10
        20120711         0           23.3        10
        20120711         1           23.0        10
        20120711         2           22.8        10
        20120711         3           22.7        10
        20120711         4           22.7        10
        20120711         5           22.0        10
        20120711         6           18.7        10
        20120711         7           15.5        10
        20120711         8           13.2        10
        20120711         9           11.9        10
        20120712         0           23.7        10
        20120712         1           23.4        10
        20120712         2           23.1        10
        20120712         3           22.8        10
        20120712         4           22.7        10
        20120712         5           22.0        10
        20120712         6           19.5        10
        20120712         7           15.6        10
        20120712         8           13.2        10
        20120712         9           12.0        10
        20120713         0           23.8        10
        20120713         1           23.6        10
        20120713         2           23.4        10
        20120713         3           23.2        10
        20120713         4           22.9        10
        20120713         5           22.3        10
        20120713         6           19.2        10
        20120713         7           15.6        10
        20120713         8           13.6        10
        20120713         9           12.2        10
        20120714         0           24.6        10
        20120714         1           24.4        10
        20120714         2           23.9        10
        20120714         3           23.5        10
        20120714         4           23.1        10
        20120714         5           22.5        10
        20120714         6           19.2        10
        20120714         7           15.5        10
        20120714         8           13.4        10
        20120714         9           12.1        10
        20120715         0           25.1        10
        20120715         1           24.9        10
        20120715         2           24.3        10
        20120715         3           23.8        10
        20120715         4           23.4        10
        20120715         5           22.2        10
        20120715         6           18.2        10
        20120715         7           15.8        10
        20120715         8           13.7        10
        20120715         9           12.2        10
        20120717         0           25.0        10
        20120717         1           25.0        10
        20120717         2           24.9        10
        20120717         3           24.2        10
        20120717         4           23.6        10
        20120717         5           22.1        10
        20120717         6           18.7        10
        20120717         7           15.9        10
        20120717         8           13.7        10
        20120717         9           12.2        10
        20120718         0           25.0        10
        20120718         1           24.9        10
        20120718         2           24.9        10
        20120718         3           24.7        10
        20120718         4           24.4        10
        20120718         5           23.2        10
        20120718         6           19.0        10
        20120718         7           15.3        10
        20120718         8           13.6        10
        20120718         9           12.3        10
        20120719         0           24.7        10
        20120719         1           24.7        10
        20120719         2           24.6        10
        20120719         3           24.6        10
        20120719         4           24.6        10
        20120719         5           22.3        10
        20120719         6           18.6        10
        20120719         7           16.4        10
        20120719         8           13.8        10
        20120719         9           12.6        10
        20120720         0           24.4        10
        20120720         1           24.3        10
        20120720         2           24.2        10
        20120720         3           24.2        10
        20120720         4           24.2        10
        20120720         5           22.5        10
        20120720         6           18.7        10
        20120720         7           16.2        10
        20120720         8           14.0        10
        20120720         9           12.6        10
        20120721         0           24.4        10
        20120721         1           24.3        10
        20120721         2           24.1        10
        20120721         3           24.0        10
        20120721         4           24.0        10
        20120721         5           23.3        10
        20120721         6           20.3        10
        20120721         7           16.4        10
        20120721         8           13.8        10
        20120721         9           12.3        10
        20120722         0           24.2        10
        20120722         1           24.2        10
        20120722         2           24.1        10
        20120722         3           24.0        10
        20120722         4           24.0        10
        20120722         5           23.6        10
        20120722         6           20.5        10
        20120722         7           16.5        10
        20120722         8           14.1        10
        20120722         9           12.7        10
        20120723       0.5           23.9        10
        20120723         1           24.0        10
        20120723         2           24.0        10
        20120723         3           24.0        10
        20120723         4           24.0        10
        20120723         5           24.0        10
        20120723         6           23.9        10
        20120723         7           22.2        10
        20120723         8           18.1        10
        20120723         9           15.7        10
        20120723        10           14.1        10
        20120723        11           13.0        10
        20120723        12           11.9        10
        20120723        13           11.2        10
        20120723        14           10.6        10
        20120723        15           10.2        10
        20120723        16           10.0        10
        20120723        17            9.8        10
        20120723        18            9.6        10
        20120723        19            9.5        10
        20120723        20            9.5        10
        20120723        21            9.4        10
        20120723        22            9.3        10
        20120723        23            9.2        10
        20120723        24            9.2        10
        20120723        25            9.1        10
        20120723        26            9.0        10
        20120723        27            9.0        10
        20120723        28            9.0        10
        20120723        29            9.0        10
        20120724         0           24.5        10
        20120724         1           24.5        10
        20120724         2           24.4        10
        20120724         3           24.3        10
        20120724         4           24.3        10
        20120724         5           24.0        10
        20120724         6           20.8        10
        20120724         7           17.3        10
        20120724         8           14.1        10
        20120724         9           12.5        10
        20120725         0           23.7        10
        20120725         1           23.7        10
        20120725         2           23.7        10
        20120725         3           23.7        10
        20120725         4           23.7        10
        20120725         5           23.7        10
        20120725         6           20.7        10
        20120725         7           16.3        10
        20120725         8           14.6        10
        20120725         9           13.0        10
        20120726         0           23.4        10
        20120726         1           23.4        10
        20120726         2           23.4        10
        20120726         3           23.4        10
        20120726         4           23.4        10
        20120726         5           23.4        10
        20120726         6           20.5        10
        20120726         7           16.8        10
        20120726         8           14.7        10
        20120726         9           12.8        10
        20120727         0           23.3        10
        20120727         1           23.3        10
        20120727         2           23.2        10
        20120727         3           23.2        10
        20120727         4           23.2        10
        20120727         5           23.2        10
        20120727         6           21.1        10
        20120727         7           17.1        10
        20120727         8           14.5        10
        20120727         9           12.7        10
        20120728         0           23.3        10
        20120728         1           23.3        10
        20120728         2           23.3        10
        20120728         3           23.2        10
        20120728         4           23.2        10
        20120728         5           23.1        10
        20120728         6           21.0        10
        20120728         7           17.3        10
        20120728         8           14.5        10
        20120728         9           12.8        10
        20120729         0           23.1        10
        20120729         1           23.1        10
        20120729         2           23.1        10
        20120729         3           23.1        10
        20120729         4           23.1        10
        20120729         5           23.1        10
        20120729         6           22.6        10
        20120729         7           17.2        10
        20120729         8           14.5        10
        20120729         9           12.7        10
        20120731         0           23.3        10
        20120731         1           23.3        10
        20120731         2           23.3        10
        20120731         3           23.2        10
        20120731         4           23.2        10
        20120731         5           23.1        10
        20120731         6           22.1        10
        20120731         7           17.7        10
        20120731         8           14.7        10
        20120731         9           12.9        10
        20120801         0           23.7        10
        20120801         1           23.6        10
        20120801         2           23.5        10
        20120801         3           23.4        10
        20120801         4           23.4        10
        20120801         5           23.3        10
        20120801         6           23.0        10
        20120801         7           17.2        10
        20120801         8           14.4        10
        20120801         9           13.0        10
        20120802         0           24.1        10
        20120802         1           23.9        10
        20120802         2           23.7        10
        20120802         3           23.6        10
        20120802         4           23.6        10
        20120802         5           23.3        10
        20120802         6           21.7        10
        20120802         7           17.3        10
        20120802         8           14.8        10
        20120802         9           13.1        10
        20120803         0           24.3        10
        20120803         1           24.3        10
        20120803         2           24.1        10
        20120803         3           23.8        10
        20120803         4           23.6        10
        20120803         5           23.2        10
        20120803         6           21.5        10
        20120803         7           18.0        10
        20120803         8           14.9        10
        20120803         9           13.0        10
        20120804         0           24.7        10
        20120804         1           24.7        10
        20120804         2           24.5        10
        20120804         3           24.3        10
        20120804         4           23.9        10
        20120804         5           23.4        10
        20120804         6           22.0        10
        20120804         7           17.9        10
        20120804         8           14.7        10
        20120804         9           12.9        10
        20120805         0           24.4        10
        20120805         1           24.5        10
        20120805         2           24.4        10
        20120805         3           24.4        10
        20120805         4           24.3        10
        20120805         5           23.9        10
        20120805         6           22.5        10
        20120805         7           18.1        10
        20120805         8           15.4        10
        20120805         9           13.3        10
        20120807         0           24.5        10
        20120807         1           24.4        10
        20120807         2           24.3        10
        20120807         3           24.2        10
        20120807         4           24.2        10
        20120807         5           24.0        10
        20120807         6           22.1        10
        20120807         7           18.6        10
        20120807         8           15.5        10
        20120807         9           13.2        10
        20120808         0           24.7        10
        20120808         1           24.5        10
        20120808         2           24.3        10
        20120808         3           24.2        10
        20120808         4           24.2        10
        20120808         5           24.1        10
        20120808         6           22.4        10
        20120808         7           18.9        10
        20120808         8           15.0        10
        20120808         9           13.3        10
        20120809         0           25.0        10
        20120809         1           25.0        10
        20120809         2           24.8        10
        20120809         3           24.5        10
        20120809         4           24.3        10
        20120809         5           24.1        10
        20120809         6           22.2        10
        20120809         7           18.4        10
        20120809         8           15.3        10
        20120809         9           13.6        10
        20120810         0           24.8        10
        20120810         1           24.8        10
        20120810         2           24.8        10
        20120810         3           24.7        10
        20120810         4           24.8        10
        20120810         5           24.2        10
        20120810         6           22.3        10
        20120810         7           19.2        10
        20120810         8           15.4        10
        20120810         9           13.4        10
        20120811         0           24.7        10
        20120811         1           24.7        10
        20120811         2           24.6        10
        20120811         3           24.6        10
        20120811         4           24.6        10
        20120811         5           24.5        10
        20120811         6           22.4        10
        20120811         7           18.9        10
        20120811         8           15.7        10
        20120811         9           13.4        10
        20120812         0           24.7        10
        20120812         1           24.6        10
        20120812         2           24.5        10
        20120812         3           24.4        10
        20120812         4           24.5        10
        20120812         5           24.4        10
        20120812         6           22.8        10
        20120812         7           19.2        10
        20120812         8           15.6        10
        20120812         9           13.6        10
        20120814         0           24.6        10
        20120814         1           24.6        10
        20120814         2           24.5        10
        20120814         3           24.5        10
        20120814         4           24.5        10
        20120814         5           24.1        10
        20120814         6           22.7        10
        20120814         7           18.9        10
        20120814         8           15.5        10
        20120814         9           13.5        10
        20120815         0           24.9        10
        20120815         1           24.7        10
        20120815         2           24.5        10
        20120815         3           24.4        10
        20120815         4           24.4        10
        20120815         5           24.3        10
        20120815         6           23.1        10
        20120815         7           19.3        10
        20120815         8           15.5        10
        20120815         9           13.5        10
        20120816         0           24.8        10
        20120816         1           24.8        10
        20120816         2           24.8        10
        20120816         3           24.7        10
        20120816         4           24.8        10
        20120816         5           24.6        10
        20120816         6           23.2        10
        20120816         7           18.3        10
        20120816         8           15.8        10
        20120816         9           13.7        10
        20120817         0           24.6        10
        20120817         1           24.6        10
        20120817         2           24.5        10
        20120817         3           24.5        10
        20120817         4           24.5        10
        20120817         5           24.2        10
        20120817         6           22.6        10
        20120817         7           19.1        10
        20120817         8           15.7        10
        20120817         9           13.4        10
        20120818         0           24.4        10
        20120818         1           24.4        10
        20120818         2           24.4        10
        20120818         3           24.3        10
        20120818         4           24.3        10
        20120818         5           24.2        10
        20120818         6           23.1        10
        20120818         7           20.1        10
        20120818         8           15.5        10
        20120818         9           13.4        10
        20120819         0           24.2        10
        20120819         1           24.1        10
        20120819         2           24.1        10
        20120819         3           24.0        10
        20120819         4           24.0        10
        20120819         5           23.9        10
        20120819         6           23.9        10
        20120819         7           18.6        10
        20120819         8           15.9        10
        20120819         9           13.8        10
        20120820       0.1           23.8        10
        20120820       0.5           23.8        10
        20120820         1           24.0        10
        20120820         2           24.1        10
        20120820         3           24.1        10
        20120820         4           24.1        10
        20120820         5           24.2        10
        20120820         6           24.2        10
        20120820         7           23.5        10
        20120820         8           20.4        10
        20120820         9           16.7        10
        20120820        10           15.2        10
        20120820        11           13.2        10
        20120820        12           12.3        10
        20120820        13           11.7        10
        20120820        14           11.0        10
        20120820        15           10.5        10
        20120820        16           10.2        10
        20120820        17           10.0        10
        20120820        18            9.8        10
        20120820        19            9.7        10
        20120820        20            9.5        10
        20120820        21            9.5        10
        20120820        22            9.3        10
        20120820        23            9.2        10
        20120820        24            9.2        10
        20120820        25            9.1        10
        20120820        26            9.0        10
        20120820        27            9.0        10
        20120820        28            9.0        10
        20120820        29            9.0        10
        20120821         0           24.0        10
        20120821         1           24.0        10
        20120821         2           23.9        10
        20120821         3           23.9        10
        20120821         4           23.9        10
        20120821         5           23.8        10
        20120821         6           23.6        10
        20120821         7           19.6        10
        20120821         8           15.9        10
        20120821         9           13.7        10
        20120822         0           23.9        10
        20120822         1           23.9        10
        20120822         2           23.8        10
        20120822         3           23.7        10
        20120822         4           23.7        10
        20120822         5           23.6        10
        20120822         6           23.6        10
        20120822         7           19.5        10
        20120822         8           15.9        10
        20120822         9           13.8        10
        20120823         0           23.9        10
        20120823         1           23.8        10
        20120823         2           23.8        10
        20120823         3           23.7        10
        20120823         4           23.7        10
        20120823         5           23.6        10
        20120823         6           23.4        10
        20120823         7           19.8        10
        20120823         8           16.1        10
        20120823         9           13.8        10
        20120824         1           24.0        10
        20120824         2           23.9        10
        20120824         3           23.8        10
        20120824         4           23.8        10
        20120824         5           23.6        10
        20120824         6           23.3        10
        20120824         7           20.0        10
        20120824         8           16.1        10
        20120824         9           13.7        10
        20120825         0           24.1        10
        20120825         1           24.1        10
        20120825         2           24.1        10
        20120825         3           24.0        10
        20120825         4           24.0        10
        20120825         5           23.8        10
        20120825         6           23.5        10
        20120825         7           19.8        10
        20120825         8           16.0        10
        20120825         9           14.1        10
        20120826         1           24.0        10
        20120826         2           23.9        10
        20120826         3           23.8        10
        20120826         4           23.8        10
        20120826         5           23.7        10
        20120826         6           23.7        10
        20120826         7           19.9        10
        20120826         8           16.4        10
        20120826         9           14.0        10
        20120828         0           24.0        10
        20120828         1           24.0        10
        20120828         2           24.0        10
        20120828         3           23.9        10
        20120828         4           23.9        10
        20120828         5           23.8        10
        20120828         6           23.6        10
        20120828         7           21.0        10
        20120828         8           16.3        10
        20120828         9           14.0        10
        20120829         0           23.4        10
        20120829         1           23.4        10
        20120829         2           23.4        10
        20120829         3           23.4        10
        20120829         4           23.4        10
        20120829         5           23.3        10
        20120829         6           23.3        10
        20120829         7           21.1        10
        20120829         8           16.3        10
        20120829         9           14.0        10
        20120830         0           22.9        10
        20120830         1           22.9        10
        20120830         2           22.9        10
        20120830         3           22.9        10
        20120830         4           23.0        10
        20120830         5           22.9        10
        20120830         6           22.8        10
        20120830         7           20.5        10
        20120830         8           16.3        10
        20120830         9           14.0        10
        20120831         0           22.6        10
        20120831         1           22.7        10
        20120831         2           22.7        10
        20120831         3           22.6        10
        20120831         4           22.7        10
        20120831         5           22.6        10
        20120831         6           22.5        10
        20120831         7           20.6        10
        20120831         8           16.6        10
        20120831         9           14.0        10
        20120901         0           22.7        10
        20120901         1           22.7        10
        20120901         2           22.7        10
        20120901         3           22.7        10
        20120901         4           22.7        10
        20120901         5           22.7        10
        20120901         6           22.7        10
        20120901         7           22.2        10
        20120901         8           16.9        10
        20120901         9           14.2        10
        20120902         1           22.7        10
        20120902         2           22.7        10
        20120902         3           22.6        10
        20120902         4           22.7        10
        20120902         5           22.7        10
        20120902         6           22.7        10
        20120902         7           22.0        10
        20120902         8           16.8        10
        20120902         9           14.4        10
        20120904         0           22.2        10
        20120904         1           22.2        10
        20120904         2           22.2        10
        20120904         3           22.2        10
        20120904         4           22.3        10
        20120904         5           22.2        10
        20120904         6           22.3        10
        20120904         7           22.1        10
        20120904         8           17.7        10
        20120904         9           14.2        10
        20120905         0           22.0        10
        20120905         1           22.1        10
        20120905         2           22.1        10
        20120905         3           22.0        10
        20120905         4           22.1        10
        20120905         5           22.0        10
        20120905         6           22.1        10
        20120905         7           21.9        10
        20120905         8           17.5        10
        20120905         9           14.3        10
        20120906         0           22.1        10
        20120906         1           22.1        10
        20120906         2           22.0        10
        20120906         3           21.9        10
        20120906         4           22.0        10
        20120906         5           21.9        10
        20120906         6           22.0        10
        20120906         7           21.8        10
        20120906         8           17.6        10
        20120906         9           14.3        10
        20120907         0           22.3        10
        20120907         1           22.2        10
        20120907         2           22.1        10
        20120907         3           22.0        10
        20120907         4           22.0        10
        20120907         5           22.0        10
        20120907         6           22.0        10
        20120907         7           21.7        10
        20120907         8           17.6        10
        20120907         9           14.4        10
        20120908         0           22.2        10
        20120908         1           22.2        10
        20120908         2           22.1        10
        20120908         3           22.1        10
        20120908         4           22.1        10
        20120908         5           22.0        10
        20120908         6           22.1        10
        20120908         7           21.9        10
        20120908         8           19.0        10
        20120908         9           15.0        10
        20120909         0           21.9        10
        20120909         1           22.0        10
        20120909         2           21.9        10
        20120909         3           21.8        10
        20120909         4           21.9        10
        20120909         5           21.8        10
        20120909         6           21.8        10
        20120909         7           21.8        10
        20120909         8           18.8        10
        20120909         9           14.7        10
        20120910         0           21.4        10
        20120910         1           21.4        10
        20120910         2           21.4        10
        20120910         3           21.3        10
        20120910         4           21.4        10
        20120910         5           21.4        10
        20120910         6           21.5        10
        20120910         7           21.5        10
        20120910         8           19.6        10
        20120910         9           15.1        10
        20120911         0           20.8        10
        20120911         1           20.8        10
        20120911         2           20.8        10
        20120911         3           20.8        10
        20120911         4           20.8        10
        20120911         5           20.7        10
        20120911         6           20.7        10
        20120911         7           20.7        10
        20120911         8           19.4        10
        20120911         9           15.2        10
        20120912         0           20.8        10
        20120912         1           20.7        10
        20120912         2           20.6        10
        20120912         3           20.5        10
        20120912         4           20.5        10
        20120912         5           20.4        10
        20120912         6           20.5        10
        20120912         7           20.5        10
        20120912         8           19.1        10
        20120912         9           15.2        10
        20120913         0           20.9        10
        20120913         1           20.7        10
        20120913         2           20.6        10
