Observation #: 993
-----------------------------------------------------
Time(YYYYMMDD)   Depth(m)  Value(celsius)     Std(%)
20060830            9.1440         14.1000       10.0
20060830           10.6680         12.1000       10.0
20060830           12.1920         10.5000       10.0
20060830           15.2400          9.0000       10.0
20060914            4.5720         18.2000       10.0
20060914            6.0960         18.1000       10.0
20060914            7.6200         18.0000       10.0
20060914            9.1440         15.7000       10.0
20060914           10.6680         12.4000       10.0
20060914           12.1920         10.6000       10.0
20060914           15.2400          9.1000       10.0
20061001            4.5720         14.1000       10.0
20061001            6.0960         14.0000       10.0
20061001            7.6200         14.1000       10.0
20061001            9.1440         13.5000       10.0
20061001           10.6680         13.5000       10.0
20061001           12.1920         11.2000       10.0
20061001           15.2400          9.5000       10.0
20061015            4.5720          9.6000       10.0
20061015            6.0960          9.6000       10.0
20061015            7.6200          9.6000       10.0
20061015            9.1440          9.6000       10.0
20061015           10.6680          9.6000       10.0
20061015           12.1920          9.6000       10.0
20061015           15.2400          9.6000       10.0
20061027            4.5720          7.6000       10.0
20061027            6.0960          7.7000       10.0
20061027            7.6200          7.7000       10.0
20061027            9.1440          7.7000       10.0
20061027           10.6680          7.7000       10.0
20061027           12.1920          7.7000       10.0
20061027           15.2400          7.7000       10.0
20070528            4.5720         15.5000       10.0
20070528            6.0960         15.5000       10.0
20070528            7.6200         15.0000       10.0
20070528            9.1440         14.6000       10.0
20070528           10.6680          9.0000       10.0
20070528           12.1920          8.7000       10.0
20070528           15.2400          6.7000       10.0
20070615            4.5720         18.6000       10.0
20070615            6.0960         17.7000       10.0
20070615            7.6200         13.7000       10.0
20070615            9.1440         10.2000       10.0
20070615           10.6680          8.0000       10.0
20070615           12.1920          7.4000       10.0
20070615           15.2400          6.4000       10.0
20070627            4.5720         23.4000       10.0
20070627            6.0960         20.6000       10.0
20070627            7.6200         15.6000       10.0
20070627            9.1440         10.5000       10.0
20070627           10.6680          8.6000       10.0
20070627           12.1920          7.3000       10.0
20070627           15.2400          6.6000       10.0
20070706            4.5720         22.6000       10.0
20070706            6.0960         22.0000       10.0
20070706            7.6200         15.6000       10.0
20070706            9.1440         11.4000       10.0
20070706           10.6680          9.1000       10.0
20070706           12.1920          7.5000       10.0
20070706           15.2400          6.7000       10.0
20070808            4.5720         23.7000       10.0
20070808            6.0960         23.6000       10.0
20070808            7.6200         19.4000       10.0
20070808            9.1440         13.6000       10.0
20070808           10.6680         10.2000       10.0
20070808           12.1920          8.4000       10.0
20070808           15.2400          6.6000       10.0
20070822            4.5720         20.4000       10.0
20070822            6.0960         20.3000       10.0
20070822            7.6200         20.1000       10.0
20070822            9.1440         15.1000       10.0
20070822           10.6680         11.3000       10.0
20070822           12.1920          8.6000       10.0
20070822           15.2400          6.6000       10.0
20070905            4.5720         21.2000       10.0
20070905            6.0960         20.5000       10.0
20070905            7.6200         20.5000       10.0
20070905            9.1440         20.5000       10.0
20070905           10.6680         11.4000       10.0
20070905           12.1920          8.7000       10.0
20070905           15.2400          7.0000       10.0
20071017            4.5720         13.1000       10.0
20071017            6.0960         13.1000       10.0
20071017            7.6200         13.0000       10.0
20071017            9.1440         13.0000       10.0
20071017           10.6680         13.0000       10.0
20071017           12.1920         12.6000       10.0
20071017           15.2400          7.5000       10.0
20080512            4.5720          7.1000       10.0
20080512            6.0960          6.5000       10.0
20080512            7.6200          6.6000       10.0
20080512            9.1440          6.0000       10.0
20080512           10.6680          5.6000       10.0
20080512           12.1920          5.4000       10.0
20080512           15.2400          5.5000       10.0
20080620            4.5720         17.5000       10.0
20080620            6.0960         16.5000       10.0
20080620            7.6200         14.7000       10.0
20080620            9.1440          9.7000       10.0
20080620           10.6680          8.2000       10.0
20080620           12.1920          7.2000       10.0
20080620           15.2400          6.2000       10.0
20080630            4.5720         20.0000       10.0
20080630            6.0960         18.6000       10.0
20080630            7.6200         14.6000       10.0
20080630            9.1440         10.5000       10.0
20080630           10.6680          8.5000       10.0
20080630           12.1920          7.6000       10.0
20080630           15.2400          6.4000       10.0
20080711            4.5720         21.5000       10.0
20080711            6.0960         21.4000       10.0
20080711            7.6200         16.1000       10.0
20080711            9.1440         10.5000       10.0
20080711           10.6680          9.1000       10.0
20080711           12.1920          7.6000       10.0
20080711           15.2400          6.5000       10.0
20080718            4.5720         21.2000       10.0
20080718            6.0960         20.5000       10.0
20080718            7.6200         18.6000       10.0
20080718            9.1440         13.6000       10.0
20080718           10.6680          9.7000       10.0
20080718           12.1920          8.0000       10.0
20080718           15.2400          6.6000       10.0
20080730            4.5720         22.3000       10.0
20080730            6.0960         22.2000       10.0
20080730            7.6200         19.3000       10.0
20080730            9.1440         11.6000       10.0
20080730           10.6680          9.7000       10.0
20080730           12.1920          7.7000       10.0
20080730           15.2400          6.7000       10.0
20080813            4.5720         21.5000       10.0
20080813            6.0960         21.5000       10.0
20080813            7.6200         20.4000       10.0
20080813            9.1440          9.9000       10.0
20080813           10.6680          9.7000       10.0
20080813           12.1920          8.0000       10.0
20080813           15.2400          6.7000       10.0
20080820            4.5720         21.5000       10.0
20080820            6.0960         21.7000       10.0
20080820            7.6200         20.7000       10.0
20080820            9.1440         12.9000       10.0
20080820           10.6680          9.9000       10.0
20080820           12.1920          8.2000       10.0
20080820           15.2400          6.6000       10.0
20080827            4.5720         21.1000       10.0
20080827            6.0960         21.0000       10.0
20080827            7.6200         21.0000       10.0
20080827            9.1440         17.7000       10.0
20080827           10.6680         10.6000       10.0
20080827           12.1920          8.5000       10.0
20080827           15.2400          6.6000       10.0
20080905            4.5720         20.0000       10.0
20080905            6.0960         20.0000       10.0
20080905            7.6200         19.5000       10.0
20080905            9.1440         15.2000       10.0
20080905           10.6680         10.7000       10.0
20080905           12.1920          8.5000       10.0
20080905           15.2400          6.7000       10.0
20080916            4.5720         17.2000       10.0
20080916            6.0960         17.3000       10.0
20080916            7.6200         17.2000       10.0
20080916            9.1440         17.1000       10.0
20080916           10.6680         11.4000       10.0
20080916           12.1920          8.5000       10.0
20080916           15.2400          6.7000       10.0
20080925            4.5720         17.6000       10.0
20080925            6.0960         17.5000       10.0
20080925            7.6200         17.4000       10.0
20080925            9.1440         16.4000       10.0
20080925           10.6680         12.5000       10.0
20080925           12.1920          8.7000       10.0
20080925           15.2400          6.6000       10.0
20081003            4.5720         14.5000       10.0
20081003            6.0960         14.6000       10.0
20081003            7.6200         14.6000       10.0
20081003            9.1440         14.6000       10.0
20081003           10.6680         14.7000       10.0
20081003           12.1920          8.6000       10.0
20081003           15.2400          6.7000       10.0
20081017            4.5720         12.5000       10.0
20081017            6.0960         12.2000       10.0
20081017            7.6200         12.2000       10.0
20081017            9.1440         12.2000       10.0
20081017           10.6680         12.2000       10.0
20081017           12.1920         10.6000       10.0
20081017           15.2400          6.6000       10.0
20090504            4.5720          7.6000       10.0
20090504            6.0960          7.5000       10.0
20090504            7.6200          7.4000       10.0
20090504            9.1440          7.2000       10.0
20090504           10.6680          7.2000       10.0
20090504           12.1920          7.1000       10.0
20090504           15.2400          6.8000       10.0
20090519            4.5720         11.4000       10.0
20090519            6.0960         11.2000       10.0
20090519            7.6200         10.9000       10.0
20090519            9.1440         10.3000       10.0
20090519           10.6680         10.2000       10.0
20090519           12.1920          8.5000       10.0
20090519           15.2400          7.5000       10.0
20090604            4.5720         15.7000       10.0
20090604            6.0960         15.0000       10.0
20090604            7.6200         13.5000       10.0
20090604            9.1440         11.7000       10.0
20090604           10.6680         10.9000       10.0
20090604           12.1920          9.2000       10.0
20090604           15.2400          8.0000       10.0
20090623            4.5720         17.9000       10.0
20090623            6.0960         16.7000       10.0
20090623            7.6200         15.4000       10.0
20090623            9.1440         13.8000       10.0
20090623           10.6680         11.4000       10.0
20090623           12.1920          9.8000       10.0
20090623           15.2400          8.3000       10.0
20090707            4.5720         20.2000       10.0
20090707            6.0960         20.0000       10.0
20090707            7.6200         17.1000       10.0
20090707            9.1440         14.1000       10.0
20090707           10.6680         12.2000       10.0
20090707           12.1920         10.1000       10.0
20090707           15.2400          8.4000       10.0
20090720            4.5720         19.3000       10.0
20090720            6.0960         19.2000       10.0
20090720            9.1440         14.6000       10.0
20090720           10.6680         12.1000       10.0
20090720           12.1920         10.2000       10.0
20090720           15.2400          8.6000       10.0
20090803            4.5720         20.1000       10.0
20090803            6.0960         20.0000       10.0
20090803            7.6200         19.9000       10.0
20090803            9.1440         16.5000       10.0
20090803           10.6680         12.8000       10.0
20090803           12.1920         10.6000       10.0
20090803           15.2400          8.7000       10.0
20090824            4.5720         20.4000       10.0
20090824            6.0960         20.3000       10.0
20090824            7.6200         20.1000       10.0
20090824            9.1440         18.2000       10.0
20090824           10.6680         13.7000       10.0
20090824           12.1920         11.2000       10.0
20090824           15.2400          8.9000       10.0
20090908            4.5720         20.6000       10.0
20090908            6.0960         20.1000       10.0
20090908            7.6200         19.6000       10.0
20090908            9.1440         18.8000       10.0
20090908           10.6680         14.3000       10.0
20090908           12.1920         11.3000       10.0
20090908           15.2400          9.5000       10.0
20090924            4.5720         20.7000       10.0
20090924            6.0960         20.6000       10.0
20090924            7.6200         20.3000       10.0
20090924            9.1440         18.5000       10.0
20090924           10.6680         15.1000       10.0
20090924           12.1920         12.0000       10.0
20090924           15.2400         10.0000       10.0
20091009            4.5720         13.3000       10.0
20091009            6.0960         13.3000       10.0
20091009            7.6200         13.3000       10.0
20091009            9.1440         13.3000       10.0
20091009           10.6680         13.2000       10.0
20091009           12.1920         13.2000       10.0
20091009           15.2400          8.9000       10.0
20100419            4.5720          8.3000       10.0
20100419            6.0960          8.0000       10.0
20100419            7.6200          7.9000       10.0
20100419            9.1440          7.8000       10.0
20100419           10.6680          7.7000       10.0
20100419           12.1920          7.6000       10.0
20100419           15.2400          7.6000       10.0
20100506            4.5720         11.7000       10.0
20100506            6.0960         11.6000       10.0
20100506            7.6200         11.5000       10.0
20100506            9.1440         11.1000       10.0
20100506           10.6680         10.3000       10.0
20100506           12.1920          9.4000       10.0
20100506           15.2400          8.5000       10.0
