Observation #: 8397
--------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)  Std(%)
        20120723        14          14.5       10
        20120723      14.5          14.2       10
        20120723        15          13.6       10
        20120723      15.5          13.3       10
        20120723        16          12.6       10
        20120723        17          12.3       10
        20120723        18          12.0       10
        20120723        19          11.8       10
        20120723        20          11.7       10
        20120723        21          11.7       10
        20120723        22          11.6       10
        20120723        23          11.6       10
        20120723        24          11.6       10
        20120806         0          26.5       10
        20120806         1          26.4       10
        20120806         2          26.2       10
        20120806         3          26.2       10
        20120806         4          26.1       10
        20120806         5          26.1       10
        20120806         6          26.1       10
        20120806         7          26.1       10
        20120806         8          26.0       10
        20120806       8.5          26.0       10
        20120806         9          25.3       10
        20120806       9.5          22.2       10
        20120806        10          20.4       10
        20120806      10.5          19.3       10
        20120806        11          18.9       10
        20120806      11.5          18.1       10
        20120806        12          17.6       10
        20120806      12.5          17.1       10
        20120806        13          16.4       10
        20120806      13.5          15.6       10
        20120806        14          14.9       10
        20120806      14.5          14.1       10
        20120806        15          13.6       10
        20120806        16          13.2       10
        20120806        17          12.7       10
        20120806        18          12.5       10
        20120806        19          12.3       10
        20120806        20          12.2       10
        20120806        21          11.8       10
        20120806        22          11.7       10
        20120806        23          11.7       10
        20120806        24          11.6       10
        20120806      24.1          11.7       10
        20120820         0          23.6       10
        20120820         1          23.2       10
        20120820         2          23.1       10
        20120820         3          23.1       10
        20120820         4          23.0       10
        20120820         5          23.0       10
        20120820         6          23.0       10
        20120820         7          23.0       10
        20120820         8          23.0       10
        20120820         9          23.0       10
        20120820       9.5          23.0       10
        20120820        10          22.6       10
        20120820      10.5          21.8       10
        20120820        11          20.3       10
        20120820      11.5          18.9       10
        20120820        12          17.3       10
        20120820      12.5          16.6       10
        20120820        13          16.2       10
        20120820      13.5          15.9       10
        20120820        14          15.5       10
        20120820      14.5          14.9       10
        20120820        15          14.2       10
        20120820        16          13.5       10
        20120820        17          12.8       10
        20120820        18          12.4       10
        20120820        19          12.1       10
        20120820        20          11.9       10
        20120820        21          11.8       10
        20120820        22          11.8       10
        20120820        23          11.7       10
        20120820        24          11.7       10
        20120904         0          24.8       10
        20120904         1          24.3       10
        20120904         2          24.1       10
        20120904         3          24.0       10
        20120904         4          23.9       10
        20120904         5          23.7       10
        20120904         6          23.4       10
        20120904         7          23.3       10
        20120904         8          23.3       10
        20120904         9          23.1       10
        20120904        10          23.0       10
        20120904      10.5          22.9       10
        20120904        11          22.7       10
        20120904      11.5          22.6       10
        20120904        12          19.5       10
        20120904        13          15.6       10
        20120904        14          14.5       10
        20120904        15          13.7       10
        20120904        16          13.4       10
        20120904        17          12.6       10
        20120904        18          12.4       10
        20120904        19          12.1       10
        20120904        20          11.9       10
        20120904        21          11.8       10
        20120904        22          11.7       10
        20120904        23          11.7       10
        20120904        24          11.6       10
        20120904      24.3          11.6       10
        20121001         0          17.0       10
        20121001         1          16.9       10
        20121001         2          16.9       10
        20121001         3          16.8       10
        20121001         4          16.8       10
        20121001         5          16.8       10
        20121001         6          16.8       10
        20121001         7          16.8       10
        20121001         8          16.8       10
        20121001         9          16.8       10
        20121001        10          16.7       10
        20121001        11          16.7       10
        20121001        12          16.6       10
        20121001        13          16.6       10
        20121001        14          16.6       10
        20121001        15          16.4       10
        20121001        16          16.1       10
        20121001      16.5          16.0       10
        20121001        17          15.5       10
        20121001      17.5          14.3       10
        20121001        18          13.4       10
        20121001        19          12.9       10
        20121001        20          12.5       10
        20121001        21          12.3       10
        20121001        22          12.2       10
        20121001        23          12.1       10
        20121001        24          12.1       10
        20121029         0          11.8       10
        20121029         1          11.8       10
        20121029         2          11.8       10
        20121029         3          11.8       10
        20121029         4          11.8       10
        20121029         5          11.8       10
        20121029         6          11.8       10
        20121029         7          11.8       10
        20121029         8          11.8       10
        20121029         9          11.8       10
        20121029        10          11.8       10
        20121029        11          11.8       10
        20121029        12          11.8       10
        20121029        13          11.8       10
        20121029        14          11.8       10
        20121029        15          11.8       10
        20121029        16          11.8       10
        20121029        17          11.8       10
        20121029        18          11.8       10
        20121029        19          11.8       10
        20121029        20          11.8       10
        20121029        21          11.8       10
        20121029        22          11.8       10
        20121029        23          11.8       10
        20121029        24          11.8       10
        20121029      24.3          11.8       10
        20121129         0           6.2       10
        20121129         1           6.1       10
        20121129         2           6.1       10
        20121129         3           6.1       10
        20121129         4           6.1       10
        20121129         5           6.1       10
        20121129         6           6.1       10
        20121129         7           6.1       10
        20121129         8           6.1       10
        20121129         9           6.1       10
        20121129        10           6.1       10
        20121129        11           6.0       10
        20121129        12           6.0       10
        20121129        13           6.0       10
        20121129        14           6.0       10
        20121129        15           6.0       10
        20121129        16           6.0       10
        20121129        17           6.0       10
        20121129        18           6.0       10
        20121129        19           6.0       10
        20121129        20           5.9       10
        20121129        21           5.9       10
        20121129        22           5.9       10
        20121129        23           5.9       10
        20121129        24           5.9       10
        20121129      24.3           5.8       10
        20130212         0           0.3       10
        20130212         1           0.8       10
        20130212         2           0.8       10
        20130212         3           0.8       10
        20130212         4           0.8       10
        20130212         5           0.8       10
        20130212         6           0.8       10
        20130212         7           0.8       10
        20130212         8           0.8       10
        20130212         9           0.9       10
        20130212        10           0.9       10
        20130212        11           1.0       10
        20130212        12           1.1       10
        20130212        13           1.1       10
        20130212        14           1.2       10
        20130212        15           1.3       10
        20130212        16           1.3       10
        20130212        17           1.4       10
        20130212        18           1.6       10
        20130212        19           1.6       10
        20130212        20           1.6       10
        20130212        21           1.6       10
        20130212        22           1.6       10
        20130212        23           1.6       10
        20130212        24           1.7       10
        20130429         0           6.2       10
        20130429         1           6.2       10
        20130429         2           6.2       10
        20130429         3           6.2       10
        20130429         4           6.1       10
        20130429         5           5.2       10
        20130429         6           5.0       10
        20130429         7           4.9       10
        20130429         8           4.8       10
        20130429         9           4.8       10
        20130429        10           4.8       10
        20130429        11           4.7       10
        20130429        12           4.6       10
        20130429        13           4.6       10
        20130429        14           4.6       10
        20130429        15           4.6       10
        20130429        16           4.5       10
        20130429        17           4.5       10
        20130429        18           4.5       10
        20130429        19           4.5       10
        20130429        20           4.5       10
        20130429        21           4.5       10
        20130429        22           4.5       10
        20130429        23           4.5       10
        20130429        24           4.5       10
        20130429      24.5           4.5       10
        20130514         0          12.2       10
        20130514         1          10.0       10
        20130514         2           9.5       10
        20130514         3           9.3       10
        20130514         4           9.1       10
        20130514         5           9.1       10
        20130514         6           9.0       10
        20130514         7           9.0       10
        20130514         8           8.8       10
        20130514         9           8.8       10
        20130514        10           8.7       10
        20130514        11           8.7       10
        20130514        12           8.6       10
        20130514        13           8.6       10
        20130514        14           8.5       10
        20130514        15           8.5       10
        20130514        16           8.5       10
        20130514        17           8.4       10
        20130514        18           8.2       10
        20130514        19           7.8       10
        20130514        20           7.6       10
        20130514        21           7.6       10
        20130514        22           7.6       10
        20130514        23           7.6       10
        20130514        24           7.6       10
        20130514      24.2           7.6       10
        20130528         0          14.5       10
        20130528         1          14.0       10
        20130528         2          13.9       10
        20130528         3          13.9       10
        20130528         4          13.9       10
        20130528         5          13.9       10
        20130528         6          13.8       10
        20130528         7          13.8       10
        20130528         8          13.8       10
        20130528         9          13.7       10
        20130528        10          13.7       10
        20130528        11          13.1       10
        20130528        12          10.0       10
        20130528        13           9.7       10
        20130528        14           9.3       10
        20130528        15           8.9       10
        20130528        16           8.8       10
        20130528        17           8.5       10
        20130528        18           8.4       10
        20130528        19           8.3       10
        20130528        20           8.1       10
        20130528        21           8.0       10
        20130528        22           8.0       10
        20130528        23           7.9       10
        20130528        24           7.9       10
        20130528      24.5           7.9       10
        20130610         0          20.9       10
        20130610         1          17.6       10
        20130610         2          17.3       10
        20130610         3          17.1       10
        20130610         4          17.1       10
        20130610         5          17.0       10
        20130610         6          17.0       10
        20130610         7          16.9       10
        20130610         8          16.8       10
        20130610         9          16.4       10
        20130610        10          14.2       10
        20130610        11          13.4       10
        20130610        12          12.0       10
        20130610        13          10.3       10
        20130610        14           9.7       10
        20130610        15           9.2       10
        20130610        16           8.9       10
        20130610        17           8.6       10
        20130610        18           8.4       10
        20130610        19           8.4       10
        20130610        20           8.3       10
        20130610        21           8.2       10
        20130610        22           8.1       10
        20130610        23           8.4       10
        20130610        24           8.0       10
        20130610      24.5           7.9       10
        20130624         0          22.1       10
        20130624         1          22.1       10
        20130624         2          22.1       10
        20130624         3          22.1       10
        20130624         4          22.1       10
        20130624         5          22.0       10
        20130624         6          21.6       10
        20130624       6.5          19.1       10
        20130624         7          18.4       10
        20130624         8          16.3       10
        20130624         9          15.3       10
        20130624        10          13.5       10
        20130624        11          12.5       10
        20130624        12          11.6       10
        20130624        13          10.8       10
        20130624        14          10.4       10
        20130624        15           9.9       10
        20130624        16           9.5       10
        20130624        17           9.2       10
        20130624        18           8.8       10
        20130624        19           8.5       10
        20130624        20           8.5       10
        20130624        21           8.5       10
        20130624        22           8.5       10
        20130624        23           8.4       10
        20130624        24           8.4       10
        20130624      24.8           8.4       10
        20130708         0          24.6       10
        20130708         1          24.6       10
        20130708         2          24.6       10
        20130708         3          24.5       10
        20130708         4          24.4       10
        20130708         5          24.3       10
        20130708         6          24.2       10
        20130708         7          23.9       10
        20130708         8          22.7       10
        20130708       8.5          22.2       10
        20130708         9          18.9       10
        20130708       9.5          17.3       10
        20130708        10          15.3       10
        20130708        11          13.5       10
        20130708        12          11.9       10
        20130708        13          11.0       10
        20130708        14          10.4       10
        20130708        15          10.0       10
        20130708        16           9.7       10
        20130708        17           9.5       10
        20130708        18           9.4       10
        20130708        19           9.4       10
        20130708        20           9.4       10
        20130708        21           9.3       10
        20130708        22           9.1       10
        20130708        23           9.1       10
        20130708        24           9.0       10
        20130708      24.6           9.0       10
        20130722         0          26.2       10
        20130722         1          26.0       10
        20130722         2          25.6       10
        20130722         3          25.5       10
        20130722         4          25.5       10
        20130722         5          25.4       10
        20130722       5.5          25.4       10
        20130722         6          25.3       10
        20130722       6.5          24.5       10
        20130722         7          20.6       10
        20130722         8          19.7       10
        20130722         9          16.7       10
        20130722        10          15.9       10
        20130722        11          15.5       10
        20130722        12          13.7       10
        20130722        13          11.4       10
        20130722        14          10.6       10
        20130722        15          10.1       10
        20130722        16           9.7       10
        20130722        17           9.6       10
        20130722        18           9.4       10
        20130722        19           9.0       10
        20130722        20           8.9       10
        20130722        21           8.8       10
        20130722        22           8.6       10
        20130722        23           8.6       10
        20130722        24           8.6       10
        20130722      24.4           8.6       10
        20130805         0          22.6       10
        20130805         1          22.6       10
        20130805         2          22.6       10
        20130805         3          22.5       10
        20130805         4          22.5       10
        20130805         5          22.5       10
        20130805         6          22.5       10
        20130805         7          22.4       10
        20130805       7.5          22.4       10
        20130805         8          22.2       10
        20130805       8.5          20.6       10
        20130805         9          19.2       10
        20130805        10          16.9       10
        20130805        11          13.6       10
        20130805        12          11.8       10
        20130805        13          11.1       10
        20130805        14          10.6       10
        20130805        15           9.9       10
        20130805        16           9.7       10
        20130805        17           9.6       10
        20130805        18           9.5       10
        20130805        19           9.4       10
        20130805        20           9.3       10
        20130805        21           9.2       10
        20130805        22           9.1       10
        20130805        23           9.1       10
        20130805        24           9.0       10
        20130805      24.4           9.0       10
        20130821         0          24.2       10
        20130821         1          24.1       10
        20130821         2          24.0       10
        20130821         3          24.0       10
        20130821         4          24.0       10
        20130821         5          24.0       10
        20130821         6          23.8       10
        20130821         7          23.6       10
        20130821       7.5          23.4       10
        20130821         8          22.4       10
        20130821       8.5          21.8       10
        20130821         9          19.6       10
        20130821        10          17.6       10
        20130821        11          15.1       10
        20130821        12          12.6       10
        20130821        13          11.4       10
        20130821        14          10.7       10
        20130821        15          10.3       10
        20130821        16           9.9       10
        20130821        17           9.6       10
        20130821        18           9.5       10
        20130821        19           9.4       10
        20130821        20           9.3       10
        20130821        21           9.3       10
        20130821        22           9.2       10
        20130821        23           9.2       10
        20130821        24           9.1       10
        20130821      24.4           9.1       10
        20130904         0          24.1       10
        20130904         1          24.1       10
        20130904         2          24.1       10
        20130904         3          24.1       10
        20130904         4          24.0       10
        20130904         5          24.0       10
        20130904         6          24.0       10
        20130904         7          23.9       10
        20130904         8          23.9       10
        20130904       8.5          23.8       10
        20130904         9          23.0       10
        20130904       9.5          21.6       10
        20130904        10          18.3       10
        20130904        11          15.5       10
        20130904        12          13.5       10
        20130904        13          12.3       10
        20130904        14          11.0       10
        20130904        15          10.6       10
        20130904        16          10.2       10
        20130904        17           9.8       10
        20130904        18           9.7       10
        20130904        19           9.6       10
        20130904        20           9.5       10
        20130904        21           9.4       10
        20130904        22           9.4       10
        20130904        23           9.4       10
        20130904        24           9.3       10
        20130904      24.4           9.3       10
        20130930         0          19.3       10
        20130930         1          19.2       10
        20130930         2          19.2       10
        20130930         3          19.2       10
        20130930         4          19.2       10
        20130930         5          19.2       10
        20130930         6          19.1       10
        20130930         7          19.1       10
        20130930         8          19.1       10
        20130930         9          19.1       10
        20130930        10          18.9       10
        20130930      10.5          18.9       10
        20130930        11          18.8       10
        20130930      11.5          18.7       10
        20130930        12          18.3       10
        20130930      12.5          14.9       10
        20130930        13          13.6       10
        20130930        14          12.2       10
        20130930        15          11.3       10
        20130930        16          10.9       10
        20130930        17          10.7       10
        20130930        18          10.3       10
        20130930        19          10.1       10
        20130930        20          10.0       10
        20130930        21           9.9       10
        20130930        22           9.9       10
        20130930        23           9.8       10
        20130930        24           9.8       10
        20130930      24.3           9.8       10
        20131029         0          11.5       10
        20131029         1          11.5       10
        20131029         2          11.5       10
        20131029         3          11.5       10
        20131029         4          11.5       10
        20131029         5          11.5       10
        20131029         6          11.5       10
        20131029         7          11.5       10
        20131029         8          11.5       10
        20131029         9          11.5       10
        20131029        10          11.5       10
        20131029        11          11.5       10
        20131029        12          11.5       10
        20131029        13          11.5       10
        20131029        14          11.5       10
        20131029        15          11.5       10
        20131029        16          11.5       10
        20131029        17          11.5       10
        20131029        18          11.5       10
        20131029        19          11.5       10
        20131029        20          11.5       10
        20131029        21          11.5       10
        20131029        22          11.5       10
        20131029        23          11.5       10
        20131029        24          11.5       10
        20131029      24.4          11.5       10
        20131202         0           4.5       10
        20131202         1           4.5       10
        20131202         2           4.5       10
        20131202         3           4.5       10
        20131202         4           4.5       10
        20131202         5           4.5       10
        20131202         6           4.5       10
        20131202         7           4.5       10
        20131202         8           4.5       10
        20131202         9           4.5       10
        20131202        10           4.5       10
        20131202        11           4.5       10
        20131202        12           4.5       10
        20131202        13           4.5       10
        20131202        14           4.5       10
        20131202        15           4.5       10
        20131202        16           4.5       10
        20131202        17           4.5       10
        20131202        18           4.5       10
        20131202        19           4.5       10
        20131202        20           4.5       10
        20131202        21           4.5       10
        20131202        22           4.5       10
        20131202        23           4.5       10
        20131202        24           4.5       10
        20131202      24.5           4.5       10
        20140203         0           0.0       10
        20140203         1           0.4       10
        20140203         2           0.4       10
        20140203         3           0.4       10
        20140203         4           0.4       10
        20140203         5           0.4       10
        20140203         6           0.4       10
        20140203         7           0.5       10
        20140203         8           0.6       10
        20140203         9           0.7       10
        20140203        10           0.9       10
        20140203        11           0.9       10
        20140203        12           1.0       10
        20140203        13           1.1       10
        20140203        14           1.2       10
        20140203        15           1.3       10
        20140203        16           1.5       10
        20140203        17           1.5       10
        20140203        18           1.6       10
        20140203        19           1.9       10
        20140203        20           2.0       10
        20140203        21           2.0       10
        20140203        22           2.8       10
        20140203        23           3.0       10
        20140203      23.6           3.4       10
        20140429         0           6.3       10
        20140429         1           6.3       10
        20140429         2           6.3       10
        20140429         3           6.3       10
        20140429         4           6.3       10
        20140429         5           6.3       10
        20140429         6           6.3       10
        20140429         7           6.3       10
        20140429         8           6.3       10
        20140429         9           6.3       10
        20140429        10           6.3       10
        20140429        11           6.3       10
        20140429        12           6.3       10
        20140429        13           6.3       10
        20140429        14           6.3       10
        20140429        15           6.2       10
        20140429        16           6.2       10
        20140429        17           6.2       10
        20140429        18           6.2       10
        20140429        19           6.2       10
        20140429        20           6.2       10
        20140429        21           6.2       10
        20140429        22           6.2       10
        20140429        23           6.1       10
        20140429        24           6.1       10
        20140429      24.5           6.1       10
        20140514         0          11.2       10
        20140514         1          11.1       10
        20140514         2          11.1       10
        20140514         3          11.1       10
        20140514         4          11.1       10
        20140514         5          11.0       10
        20140514         6          11.0       10
        20140514         7          11.0       10
        20140514         8          10.9       10
        20140514         9          10.9       10
        20140514        10          10.9       10
        20140514        11          10.9       10
        20140514        12          10.8       10
        20140514        13          10.6       10
        20140514        14          10.4       10
        20140514        15          10.3       10
        20140514        16           9.6       10
        20140514        17           8.8       10
        20140514        18           8.4       10
        20140514        19           8.4       10
        20140514        20           8.2       10
        20140514        21           8.1       10
        20140514        22           8.0       10
        20140514        23           8.0       10
        20140514        24           8.0       10
        20140514      24.3           8.0       10
        20140528         0          18.3       10
        20140528         1          18.1       10
        20140528         2          17.5       10
        20140528         3          17.1       10
        20140528         4          16.7       10
        20140528         5          14.3       10
        20140528         6          12.8       10
        20140528         7          12.1       10
        20140528         8          11.8       10
        20140528         9          11.3       10
        20140528        10          10.9       10
        20140528        11          10.7       10
        20140528        12          10.6       10
        20140528        13          10.5       10
        20140528        14          10.3       10
        20140528        15           9.9       10
        20140528        16           9.7       10
        20140528        17           9.6       10
        20140528        18           9.5       10
        20140528        19           9.3       10
        20140528        20           9.1       10
        20140528        21           9.0       10
        20140528        22           9.0       10
        20140528        23           8.8       10
        20140528        24           8.7       10
        20140528      24.4           8.7       10
        20140609         0          20.7       10
        20140609         1          20.6       10
        20140609         2          20.5       10
        20140609         3          20.4       10
        20140609         4          20.3       10
        20140609       4.5          20.3       10
        20140609         5          20.3       10
        20140609       5.5          18.3       10
        20140609         6          15.8       10
        20140609         7          14.6       10
        20140609         8          13.3       10
        20140609         9          12.0       10
        20140609        10          11.2       10
        20140609        11          10.9       10
        20140609        12          10.5       10
        20140609        13          10.1       10
        20140609        14           9.7       10
        20140609        15           9.6       10
        20140609        16           9.4       10
        20140609        17           9.3       10
        20140609        18           9.3       10
        20140609        19           9.1       10
        20140609        20           9.0       10
        20140609        21           9.0       10
        20140609        22           8.9       10
        20140609        23           8.9       10
        20140609        24           8.9       10
        20140609      24.2           8.9       10
        20140623         0          23.5       10
        20140623         1          22.6       10
        20140623         2          22.4       10
        20140623         3          22.2       10
        20140623         4          21.4       10
        20140623         5          20.7       10
        20140623         6          20.3       10
        20140623         7          19.6       10
        20140623       7.5          18.5       10
        20140623         8          17.0       10
        20140623       8.5          15.4       10
        20140623         9          14.5       10
        20140623        10          13.0       10
        20140623        11          12.3       10
        20140623        12          11.3       10
        20140623        13          10.8       10
        20140623        14          10.4       10
        20140623        15           9.9       10
        20140623        16           9.6       10
        20140623        17           9.4       10
        20140623        18           9.3       10
        20140623        19           9.2       10
        20140623        20           9.2       10
        20140623        21           9.1       10
        20140623        22           9.1       10
        20140623        23           9.1       10
        20140623        24           9.1       10
        20140623      24.4           9.1       10
        20140707         0          23.8       10
        20140707         1          23.4       10
        20140707         2          22.9       10
        20140707         3          22.8       10
        20140707         4          22.8       10
        20140707         5          22.7       10
        20140707         6          22.6       10
        20140707         7          22.3       10
        20140707       7.5          21.9       10
        20140707         8          19.1       10
        20140707       8.5          18.2       10
        20140707         9          15.7       10
        20140707        10          13.9       10
        20140707        11          12.2       10
        20140707        12          10.8       10
        20140707        13          10.3       10
        20140707        14           9.9       10
        20140707        15           9.8       10
        20140707        16           9.6       10
        20140707        17           9.5       10
        20140707        18           9.4       10
        20140707        19           9.3       10
        20140707        20           9.2       10
        20140707        21           9.2       10
        20140707        22           9.2       10
        20140707        23           9.1       10
        20140707        24           9.1       10
        20140707      24.8           9.1       10
        20140721         0          23.1       10
        20140721         1          23.0       10
        20140721         2          23.0       10
        20140721         3          23.0       10
        20140721         4          22.8       10
        20140721         5          22.2       10
        20140721         6          22.1       10
        20140721         7          21.1       10
        20140721         8          20.7       10
        20140721         9          19.9       10
        20140721       9.5          17.8       10
        20140721        10          15.8       10
        20140721        11          12.3       10
        20140721        12          11.6       10
        20140721        13          10.8       10
        20140721        14          10.4       10
        20140721        15          10.2       10
        20140721        16           9.8       10
        20140721        17           9.6       10
        20140721        18           9.5       10
        20140721        19           9.4       10
        20140721        20           9.3       10
        20140721        21           9.2       10
        20140721        22           9.1       10
        20140721        23           9.1       10
        20140721        24           9.1       10
        20140804         0          23.9       10
        20140804         1          23.9       10
        20140804         2          23.7       10
        20140804         3          23.5       10
        20140804         4          23.4       10
        20140804         5          23.3       10
        20140804         6          23.0       10
        20140804         7          22.3       10
        20140804         8          22.1       10
        20140804         9          19.3       10
        20140804        10          16.5       10
        20140804        11          14.1       10
        20140804        12          12.5       10
        20140804        13          11.8       10
        20140804        14          10.6       10
        20140804        15          10.5       10
        20140804        16          10.0       10
        20140804        17           9.8       10
        20140804        18           9.5       10
        20140804        19           9.4       10
        20140804        20           9.4       10
        20140804        21           9.3       10
        20140804        22           9.3       10
        20140804        23           9.3       10
        20140804        24           9.2       10
        20140804      24.2           9.2       10
        20140820         0          24.2       10
        20140820         1          23.9       10
        20140820         2          23.7       10
        20140820         3          23.6       10
        20140820         4          23.6       10
        20140820         5          23.6       10
        20140820         6          23.5       10
        20140820         7          23.3       10
        20140820         8          22.4       10
        20140820         9          20.7       10
        20140820       9.5          19.9       10
        20140820        10          19.2       10
        20140820      10.5          17.6       10
        20140820        11          15.1       10
        20140820        12          13.2       10
        20140820        13          11.9       10
        20140820        14          11.1       10
        20140820        15          10.4       10
        20140820        16          10.2       10
        20140820        17          10.1       10
        20140820        18           9.9       10
        20140820        19           9.8       10
        20140820        20           9.7       10
        20140820        21           9.6       10
        20140820        22           9.6       10
        20140820        23           9.6       10
        20140820        24           9.4       10
        20140820      24.2           9.4       10
        20140902         0          23.8       10
        20140902         1          23.7       10
        20140902         2          23.7       10
        20140902         3          23.6       10
        20140902         4          23.6       10
        20140902         5          23.6       10
        20140902         6          23.6       10
        20140902         7          23.6       10
        20140902         8          23.6       10
        20140902       8.5          23.6       10
        20140902         9          23.6       10
        20140902       9.5          23.5       10
        20140902        10          19.8       10
        20140902      10.5          17.1       10
        20140902        11          16.9       10
        20140902        12          15.2       10
        20140902        13          13.5       10
        20140902        14          12.1       10
        20140902        15          11.2       10
        20140902        16          10.7       10
        20140902        17          10.4       10
        20140902        18          10.0       10
        20140902        19          10.0       10
        20140902        20           9.9       10
        20140902        21           9.7       10
        20140902        22           9.7       10
        20140902        23           9.6       10
        20140902      23.3           9.6       10
        20140928         0          20.3       10
        20140928         1          20.3       10
        20140928         2          20.1       10
        20140928         3          19.2       10
        20140928         4          18.9       10
        20140928         5          18.4       10
        20140928         6          18.3       10
        20140928         7          18.2       10
        20140928         8          18.1       10
        20140928         9          18.0       10
        20140928        10          17.9       10
        20140928        11          17.5       10
        20140928        12          17.3       10
        20140928        13          15.2       10
        20140928        14          12.7       10
        20140928        15          11.1       10
        20140928        16          10.6       10
        20140928        17          10.3       10
        20140928        18          10.1       10
        20140928        19           9.9       10
        20140928        20           9.9       10
        20140928        21           9.9       10
        20140928        22           9.8       10
        20140928        23           9.7       10
        20140928        24           9.6       10
        20140928      24.3           9.7       10
        20141030         0          12.2       10
