Observation #: 13712
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
20011121                36.0         11.8000       10.0
20011121                38.0         11.7000       10.0
20011121                40.0         11.6000       10.0
20011121                42.0         11.6000       10.0
20011121                44.0         11.5000       10.0
20011121                46.0         11.5000       10.0
20011121                48.0         11.5000       10.0
20011121                50.0         11.5000       10.0
20011121                52.0         11.4000       10.0
20011121                54.0         11.4000       10.0
20011121                56.0         11.4000       10.0
20011121                58.0         11.4000       10.0
20011121                60.0         11.4000       10.0
20011121                62.0         11.4000       10.0
20011121                64.0         11.4000       10.0
20011121                66.0         11.3000       10.0
20011121                68.0         11.3000       10.0
20011121                70.0         11.3000       10.0
20011121                72.0         11.3000       10.0
20011121                74.0         11.3000       10.0
20011121                76.0         11.3000       10.0
20011121                78.0         11.3000       10.0
20011121                80.0         11.3000       10.0
20011121                82.0         11.3000       10.0
20011211                 0.0         17.7000       10.0
20011211                 2.0         17.6000       10.0
20011211                 4.0         17.6000       10.0
20011211                 6.0         17.6000       10.0
20011211                 8.0         17.6000       10.0
20011211                10.0         17.6000       10.0
20011211                12.0         17.5000       10.0
20011211                14.0         17.4000       10.0
20011211                16.0         16.9000       10.0
20011211                18.0         15.4000       10.0
20011211                20.0         14.6000       10.0
20011211                22.0         14.2000       10.0
20011211                24.0         13.8000       10.0
20011211                26.0         13.4000       10.0
20011211                28.0         12.8000       10.0
20011211                30.0         12.6000       10.0
20011211                32.0         12.3000       10.0
20011211                34.0         12.0000       10.0
20011211                36.0         11.9000       10.0
20011211                38.0         11.9000       10.0
20011211                40.0         11.8000       10.0
20011211                42.0         11.7000       10.0
20011211                44.0         11.6000       10.0
20011211                46.0         11.6000       10.0
20011211                48.0         11.5000       10.0
20011211                50.0         11.5000       10.0
20011211                52.0         11.4000       10.0
20011211                54.0         11.4000       10.0
20011211                56.0         11.4000       10.0
20011211                58.0         11.4000       10.0
20011211                60.0         11.4000       10.0
20011211                62.0         11.4000       10.0
20011211                64.0         11.4000       10.0
20011211                66.0         11.4000       10.0
20011211                68.0         11.3000       10.0
20011211                70.0         11.3000       10.0
20011211                72.0         11.3000       10.0
20011211                74.0         11.3000       10.0
20011211                76.0         11.3000       10.0
20011211                78.0         11.3000       10.0
20011211                80.0         11.3000       10.0
20011211                82.0         11.3000       10.0
20020123                 0.0         20.0000       10.0
20020123                 2.0         20.0000       10.0
20020123                 4.0         19.9000       10.0
20020123                 6.0         19.9000       10.0
20020123                 8.0         19.9000       10.0
20020123                10.0         19.8000       10.0
20020123                12.0         19.6000       10.0
20020123                14.0         19.3000       10.0
20020123                16.0         19.2000       10.0
20020123                18.0         18.1000       10.0
20020123                20.0         16.8000       10.0
20020123                22.0         15.3000       10.0
20020123                24.0         14.3000       10.0
20020123                26.0         13.5000       10.0
20020123                28.0         12.9000       10.0
20020123                30.0         12.7000       10.0
20020123                32.0         12.1000       10.0
20020123                34.0         11.9000       10.0
20020123                36.0         11.8000       10.0
20020123                38.0         11.7000       10.0
20020123                40.0         11.6000       10.0
20020123                42.0         11.6000       10.0
20020123                44.0         11.6000       10.0
20020123                46.0         11.5000       10.0
20020123                48.0         11.5000       10.0
20020123                50.0         11.5000       10.0
20020123                52.0         11.5000       10.0
20020123                54.0         11.5000       10.0
20020123                56.0         11.5000       10.0
20020123                58.0         11.4000       10.0
20020123                60.0         11.4000       10.0
20020123                62.0         11.4000       10.0
20020123                64.0         11.4000       10.0
