Observation #: 19033
------------------------------------------------------------------------------------
 Time(YYYYMMDD)   Depth(m) Value(celsius)   Std(%)
        20080328         31           2.9        10
        20080328         32           3.2        10
        20080512          0           6.7        10
        20080512          1           6.4        10
        20080512          2           6.2        10
        20080512          3             6        10
        20080512          4           5.9        10
        20080512          5           5.7        10
        20080512          6           5.6        10
        20080512          7           5.5        10
        20080512          8           5.4        10
        20080512          9           5.4        10
        20080512         10           5.3        10
        20080512         11           5.3        10
        20080512         12           5.3        10
        20080512         13           5.3        10
        20080512         14           5.3        10
        20080512         15           5.3        10
        20080512         16           5.3        10
        20080512         17           5.3        10
        20080512         18           5.2        10
        20080512         19           5.2        10
        20080512         20           5.2        10
        20080512         21           5.2        10
        20080512         22           5.2        10
        20080512         23           5.2        10
        20080512         24           5.2        10
        20080512         25           5.2        10
        20080512         26           5.2        10
        20080512         27           5.1        10
        20080512         28           5.1        10
        20080512         29           4.9        10
        20080512         30           4.9        10
        20080512         31           4.9        10
        20080512         32           4.8        10
        20080522          0           9.1        10
        20080522          1           8.8        10
        20080522          2           8.7        10
        20080522          3           8.6        10
        20080522          4           8.5        10
        20080522          5           8.4        10
        20080522          6           8.4        10
        20080522          7           8.3        10
        20080522          8           8.3        10
        20080522          9           8.3        10
        20080522         10           8.2        10
        20080522         11             8        10
        20080522         12           7.8        10
        20080522         13           7.7        10
        20080522         14           7.7        10
        20080522         15           7.7        10
        20080522         16           7.4        10
        20080522         17           7.2        10
        20080522         18           7.1        10
        20080522         19           6.7        10
        20080522         20           6.7        10
        20080522         21           6.5        10
        20080522         22           6.3        10
        20080522         23           6.2        10
        20080522         24           6.1        10
        20080522         25           5.9        10
        20080522         26           5.9        10
        20080522         27           5.9        10
        20080522         28           5.8        10
        20080522         29           5.8        10
        20080522         30           5.8        10
        20080522         31           5.8        10
        20080522         32           5.7        10
        20080604          0          13.1        10
        20080604          1            13        10
        20080604          2            13        10
        20080604          3            13        10
        20080604          4            13        10
        20080604          5            13        10
        20080604          6          12.5        10
        20080604          7          11.6        10
        20080604          8          10.8        10
        20080604          9            10        10
        20080604         10             9        10
        20080604         11           8.7        10
        20080604         12           8.5        10
        20080604         13             8        10
        20080604         14           7.9        10
        20080604         15           7.6        10
        20080604         16           7.5        10
        20080604         17           7.3        10
        20080604         18           7.1        10
        20080604         19           6.9        10
        20080604         20           6.8        10
        20080604         21           6.7        10
        20080604         22           6.6        10
        20080604         23           6.6        10
        20080604         24           6.5        10
        20080604         25           6.4        10
        20080604         26           6.4        10
        20080604         27           6.3        10
        20080604         28           6.3        10
        20080604         29           6.2        10
        20080604         30           6.1        10
        20080604         31           6.1        10
        20080604         32           6.1        10
        20080619          0          17.1        10
        20080619          1          16.8        10
        20080619          2          16.3        10
        20080619          3          16.2        10
        20080619          4            16        10
        20080619          5          15.9        10
        20080619          6          15.8        10
        20080619          7          15.8        10
        20080619          8          15.7        10
        20080619          9          15.6        10
        20080619         10          15.3        10
        20080619         11          13.9        10
        20080619         12          10.8        10
        20080619         13           9.5        10
        20080619         14             9        10
        20080619         15           8.7        10
        20080619         16           8.4        10
        20080619         17           8.1        10
        20080619         18           7.8        10
        20080619         19           7.6        10
        20080619         20           7.3        10
        20080619         21           7.1        10
        20080619         22             7        10
        20080619         23           6.9        10
        20080619         24           6.8        10
        20080619         25           6.7        10
        20080619         26           6.6        10
        20080619         27           6.5        10
        20080619         28           6.5        10
        20080619         29           6.5        10
        20080619         30           6.4        10
        20080619         31           6.4        10
        20080619         32           6.3        10
        20080703          0          20.4        10
        20080703          1          20.2        10
        20080703          2          20.1        10
        20080703          3          19.9        10
        20080703          4          19.9        10
        20080703          5          19.9        10
        20080703          6          19.8        10
        20080703          7          19.8        10
        20080703          8          17.6        10
        20080703          9          16.4        10
        20080703         10          15.4        10
        20080703         11          14.2        10
        20080703         12          13.1        10
        20080703         13          11.2        10
        20080703         14           9.7        10
        20080703         15           9.1        10
        20080703         16           8.6        10
        20080703         17           8.2        10
        20080703         18           8.1        10
        20080703         19           7.9        10
        20080703         20           7.7        10
        20080703         21           7.3        10
        20080703         22           7.2        10
        20080703         23           7.1        10
        20080703         24             7        10
        20080703         25             7        10
        20080703         26           6.9        10
        20080703         27           6.8        10
        20080703         28           6.7        10
        20080703         29           6.7        10
        20080703         30           6.6        10
        20080703         31           6.5        10
        20080703         32           6.5        10
        20080717          0          22.4        10
        20080717          1          21.6        10
        20080717          2          21.3        10
        20080717          3          21.2        10
        20080717          4          21.1        10
        20080717          5          20.8        10
        20080717          6          20.5        10
        20080717          7          20.3        10
        20080717          8          20.1        10
        20080717          9          19.7        10
        20080717         10            18        10
        20080717         11            14        10
        20080717         12          12.4        10
        20080717         13            11        10
        20080717         14           9.7        10
        20080717         15             9        10
        20080717         16           8.4        10
        20080717         17           8.1        10
        20080717         18           7.9        10
        20080717         19           7.7        10
        20080717         20           7.5        10
        20080717         21           7.4        10
        20080717         22           7.3        10
        20080717         23           7.1        10
        20080717         24             7        10
        20080717         25           6.9        10
        20080717         26           6.8        10
        20080717         27           6.7        10
        20080717         28           6.7        10
        20080717         29           6.6        10
        20080717         30           6.6        10
        20080717         31           6.5        10
        20080717         32           6.5        10
        20080731          0          23.1        10
        20080731          1          22.6        10
        20080731          2          22.4        10
        20080731          3          22.4        10
        20080731          4          22.3        10
        20080731          5          22.2        10
        20080731          6          22.2        10
        20080731          7          22.2        10
        20080731          8          21.9        10
        20080731          9          20.9        10
        20080731         10          18.7        10
        20080731         11          16.3        10
        20080731         12          13.3        10
        20080731         13          11.5        10
        20080731         14          10.2        10
        20080731         15           9.3        10
        20080731         16           8.8        10
        20080731         17           8.4        10
        20080731         18           8.1        10
        20080731         19           7.8        10
        20080731         20           7.7        10
        20080731         21           7.5        10
        20080731         22           7.4        10
        20080731         23           7.2        10
        20080731         24           7.1        10
        20080731         25             7        10
        20080731         26           6.9        10
        20080731         27           6.8        10
        20080731         28           6.8        10
        20080731         29           6.7        10
        20080731         30           6.6        10
        20080731         31           6.5        10
        20080731         32           6.5        10
        20080813          0          21.7        10
        20080813          1            22        10
        20080813          2            22        10
        20080813          3          22.1        10
        20080813          4            22        10
        20080813          5          22.1        10
        20080813          6          22.1        10
        20080813          7            22        10
        20080813          8            22        10
        20080813          9          21.8        10
        20080813         10          19.2        10
        20080813         11          16.5        10
        20080813         12          14.1        10
        20080813         13          12.1        10
        20080813         14          10.6        10
        20080813         15           9.5        10
        20080813         16           8.7        10
        20080813         17           8.4        10
        20080813         18           8.1        10
        20080813         19           7.9        10
        20080813         20           7.7        10
        20080813         21           7.5        10
        20080813         22           7.4        10
        20080813         23           7.2        10
        20080813         24           7.1        10
        20080813         25           6.9        10
        20080813         26           6.8        10
        20080813         27           6.8        10
        20080813         28           6.7        10
        20080813         29           6.7        10
        20080813         30           6.6        10
        20080813         31           6.6        10
        20080813         32           6.6        10
        20080827          0          21.4        10
        20080827          1          21.4        10
        20080827          2          21.4        10
        20080827          3          21.4        10
        20080827          4          21.3        10
        20080827          5          21.3        10
        20080827          6          21.3        10
        20080827          7          21.2        10
        20080827          8          21.2        10
        20080827          9          21.1        10
        20080827         10            21        10
        20080827         11          20.9        10
        20080827         12          14.7        10
        20080827         13            13        10
        20080827         14          11.2        10
        20080827         15           9.6        10
        20080827         16           9.1        10
        20080827         17           8.7        10
        20080827         18           8.3        10
        20080827         19           8.1        10
        20080827         20           7.8        10
        20080827         21           7.7        10
        20080827         22           7.5        10
        20080827         23           7.3        10
        20080827         24           7.1        10
        20080827         25             7        10
        20080827         26           6.9        10
        20080827         27           6.8        10
        20080827         28           6.8        10
        20080827         29           6.7        10
        20080827         30           6.7        10
        20080827         31           6.6        10
        20080827         32           6.6        10
        20080910          0            19        10
        20080910          1            19        10
        20080910          2          18.9        10
        20080910          3          18.9        10
        20080910          4          18.9        10
        20080910          5          18.9        10
        20080910          6          18.9        10
        20080910          7          18.9        10
        20080910          8          18.9        10
        20080910          9          18.9        10
        20080910         10          18.9        10
        20080910         11          18.9        10
        20080910         12          16.9        10
        20080910         13          12.7        10
        20080910         14          11.2        10
        20080910         15            10        10
        20080910         16           9.2        10
        20080910         17           8.5        10
        20080910         18           8.1        10
        20080910         19           7.9        10
        20080910         20           7.7        10
        20080910         21           7.5        10
        20080910         22           7.3        10
        20080910         23           7.2        10
        20080910         24           7.1        10
        20080910         25           7.1        10
        20080910         26             7        10
        20080910         27           6.9        10
        20080910         28           6.8        10
        20080910         29           6.8        10
        20080910         30           6.7        10
        20080910         31           6.6        10
        20080910         32           6.6        10
        20080925          0          17.9        10
        20080925          1          17.8        10
        20080925          2          17.8        10
        20080925          3          17.8        10
        20080925          4          17.8        10
        20080925          5          17.7        10
        20080925          6          17.7        10
        20080925          7          17.7        10
        20080925          8          17.7        10
        20080925          9          17.7        10
        20080925         10          17.7        10
        20080925         11          17.6        10
        20080925         12          17.6        10
        20080925         13            17        10
        20080925         14          11.8        10
        20080925         15          10.5        10
        20080925         16           9.7        10
        20080925         17           8.9        10
        20080925         18           8.5        10
        20080925         19           7.9        10
        20080925         20           7.8        10
        20080925         21           7.6        10
        20080925         22           7.5        10
        20080925         23           7.3        10
        20080925         24           7.2        10
        20080925         25             7        10
        20080925         26           6.9        10
        20080925         27           6.8        10
        20080925         28           6.8        10
        20080925         29           6.7        10
        20080925         30           6.7        10
        20080925         31           6.6        10
        20080925         32           6.6        10
        20081010          0          14.3        10
        20081010          1          14.1        10
        20081010          2            14        10
        20081010          3            14        10
        20081010          4            14        10
        20081010          5            14        10
        20081010          6            14        10
        20081010          7            14        10
        20081010          8            14        10
        20081010          9            14        10
        20081010         10          13.9        10
        20081010         11          13.9        10
        20081010         12          13.9        10
        20081010         13          13.9        10
        20081010         14          13.9        10
        20081010         15          13.8        10
        20081010         16          10.3        10
        20081010         17           9.2        10
        20081010         18           8.5        10
        20081010         19             8        10
        20081010         20           7.7        10
        20081010         21           7.5        10
        20081010         22           7.4        10
        20081010         23           7.4        10
        20081010         24           7.3        10
        20081010         25           7.2        10
        20081010         26           7.1        10
        20081010         27             7        10
        20081010         28           6.9        10
        20081010         29           6.8        10
        20081010         30           6.8        10
        20081010         31           6.7        10
        20081010         32           6.6        10
        20081023          0          11.8        10
        20081023          1          11.6        10
        20081023          2          11.5        10
        20081023          3          11.5        10
        20081023          4          11.5        10
        20081023          5          11.5        10
        20081023          6          11.4        10
        20081023          7          11.4        10
        20081023          8          11.4        10
        20081023          9          11.4        10
        20081023         10          11.4        10
        20081023         11          11.4        10
        20081023         12          11.4        10
        20081023         13          11.4        10
        20081023         14          11.4        10
        20081023         15          11.4        10
        20081023         16          11.4        10
        20081023         17          11.4        10
        20081023         18          10.7        10
        20081023         19           8.7        10
        20081023         20           8.1        10
        20081023         21           7.8        10
        20081023         22           7.6        10
        20081023         23           7.4        10
        20081023         24           7.4        10
        20081023         25           7.3        10
        20081023         26           7.2        10
        20081023         27             7        10
        20081023         28           6.9        10
        20081023         29           6.9        10
        20081023         30           6.8        10
        20081023         31           6.7        10
        20081023         32           6.7        10
        20081111          0           7.8        10
        20081111          1           7.8        10
        20081111          2           7.8        10
        20081111          3           7.8        10
        20081111          4           7.8        10
        20081111          5           7.8        10
        20081111          6           7.8        10
        20081111          7           7.8        10
        20081111          8           7.8        10
        20081111          9           7.8        10
        20081111         10           7.8        10
        20081111         11           7.8        10
        20081111         12           7.8        10
        20081111         13           7.8        10
        20081111         14           7.8        10
        20081111         15           7.8        10
        20081111         16           7.8        10
        20081111         17           7.7        10
        20081111         18           7.7        10
        20081111         19           7.7        10
        20081111         20           7.7        10
        20081111         21           7.7        10
        20081111         22           7.7        10
        20081111         23           7.7        10
        20081111         24           7.7        10
        20081111         25           7.7        10
        20081111         26           7.7        10
        20081111         27           7.7        10
        20081111         28           7.7        10
        20081111         29           7.7        10
        20081111         30           7.7        10
        20081111         31           7.5        10
        20081111         32           7.4        10
        20090119          0           0.6        10
        20090119          1           1.1        10
        20090119          2           1.2        10
        20090119          3           1.2        10
        20090119          4           1.3        10
        20090119          5           1.3        10
        20090119          6           1.3        10
        20090119          7           1.4        10
        20090119          8           1.4        10
        20090119          9           1.4        10
        20090119         10           1.5        10
        20090119         11           1.5        10
        20090119         12           1.5        10
        20090119         13           1.5        10
        20090119         14           1.5        10
        20090119         15           1.6        10
        20090119         16           1.6        10
        20090119         17           1.6        10
        20090119         18           1.6        10
        20090119         19           1.7        10
        20090119         20           1.7        10
        20090119         21           1.7        10
        20090119         22           1.7        10
        20090119         23           1.8        10
        20090119         24           1.8        10
        20090119         25           1.9        10
        20090119         26           1.9        10
        20090119         27             2        10
        20090119         28             2        10
        20090119         29           2.1        10
        20090119         30           2.2        10
        20090119         31           2.3        10
        20090119         32           2.5        10
        20090216          0           1.4        10
        20090216          1           1.5        10
        20090216          2           1.5        10
        20090216          3           1.5        10
        20090216          4           1.5        10
        20090216          5           1.5        10
        20090216          6           1.5        10
        20090216          7           1.5        10
        20090216          8           1.6        10
        20090216          9           1.6        10
        20090216         10           1.6        10
        20090216         11           1.6        10
        20090216         12           1.6        10
        20090216         13           1.7        10
        20090216         14           1.7        10
        20090216         15           1.7        10
        20090216         16           1.7        10
        20090216         17           1.7        10
        20090216         18           1.8        10
        20090216         19           1.8        10
        20090216         20           1.8        10
        20090216         21           1.8        10
        20090216         22           1.9        10
        20090216         23           1.9        10
        20090216         24           1.9        10
        20090216         25             2        10
        20090216         26           2.1        10
        20090216         27           2.1        10
        20090216         28           2.2        10
        20090216         29           2.3        10
        20090216         30           2.4        10
        20090216         31           2.6        10
        20090216         32           2.8        10
        20090323          0           0.6        10
        20090323          1           2.1        10
        20090323          2           2.2        10
        20090323          3           2.3        10
        20090323          4           2.3        10
        20090323          5           2.3        10
        20090323          6           2.3        10
        20090323          7           2.3        10
        20090323          8           2.3        10
        20090323          9           2.3        10
        20090323         10           2.3        10
        20090323         11           2.3        10
        20090323         12           2.3        10
        20090323         13           2.3        10
        20090323         14           2.3        10
        20090323         15           2.3        10
        20090323         16           2.3        10
        20090323         17           2.3        10
        20090323         18           2.3        10
        20090323         19           2.3        10
        20090323         20           2.3        10
        20090323         21           2.3        10
        20090323         22           2.3        10
        20090323         23           2.3        10
        20090323         24           2.3        10
        20090323         25           2.3        10
        20090323         26           2.3        10
        20090323         27           2.4        10
        20090323         28           2.4        10
        20090323         29           2.5        10
        20090323         30           2.6        10
        20090323         31           2.8        10
        20090323         32             3        10
        20090430          0           5.1        10
        20090430          1           5.1        10
        20090430          2           4.8        10
        20090430          3           4.8        10
        20090430          4           4.7        10
        20090430          5           4.6        10
        20090430          6           4.5        10
        20090430          7           4.5        10
        20090430          8           4.5        10
        20090430          9           4.5        10
        20090430         10           4.5        10
        20090430         11           4.4        10
        20090430         12           4.4        10
        20090430         13           4.4        10
        20090430         14           4.3        10
        20090430         15           4.3        10
        20090430         16           4.3        10
        20090430         17           4.2        10
        20090430         18           4.2        10
        20090430         19           4.2        10
        20090430         20           4.2        10
        20090430         21           4.2        10
        20090430         22           4.2        10
        20090430         23           4.2        10
        20090430         24           4.2        10
        20090430         25           4.2        10
        20090430         26           4.2        10
        20090430         27           4.2        10
        20090430         28           4.2        10
        20090430         29           4.2        10
        20090430         30           4.2        10
        20090430         31           4.2        10
        20090430         32           4.2        10
        20090511          0           8.8        10
        20090511          1           8.7        10
        20090511          2           8.7        10
        20090511          3           8.5        10
        20090511          4           8.2        10
        20090511          5           8.1        10
        20090511          6           7.1        10
        20090511          7             7        10
        20090511          8           6.9        10
        20090511          9           6.7        10
        20090511         10           6.5        10
        20090511         11           6.4        10
        20090511         12           6.3        10
        20090511         13           6.2        10
        20090511         14           6.1        10
        20090511         15             6        10
        20090511         16           5.9        10
        20090511         17           5.7        10
        20090511         18           5.7        10
        20090511         19           5.6        10
        20090511         20           5.6        10
        20090511         21           5.5        10
        20090511         22           5.5        10
        20090511         23           5.5        10
        20090511         24           5.5        10
        20090511         25           5.4        10
        20090511         26           5.4        10
        20090511         27           5.3        10
        20090511         28           5.3        10
        20090511         29           5.2        10
        20090511         30           5.2        10
        20090511         31           5.1        10
        20090511         32             5        10
        20090528          0            12        10
        20090528          1          11.9        10
        20090528          2          11.8        10
        20090528          3          11.7        10
        20090528          4          11.6        10
        20090528          5          11.5        10
        20090528          6          11.4        10
        20090528          7          11.1        10
        20090528          8            11        10
        20090528          9          10.1        10
        20090528         10           9.5        10
        20090528         11           9.3        10
        20090528         12           9.2        10
        20090528         13           9.1        10
        20090528         14             9        10
        20090528         15             9        10
        20090528         16             9        10
        20090528         17           8.9        10
        20090528         18           8.9        10
        20090528         19           8.8        10
        20090528         20           8.8        10
        20090528         21           8.8        10
        20090528         22           8.7        10
        20090528         23           8.6        10
        20090528         24           8.5        10
        20090528         25           8.5        10
        20090528         26           8.5        10
        20090528         27           8.4        10
        20090528         28           8.4        10
        20090528         29           8.4        10
        20090528         30           8.4        10
        20090528         31           8.3        10
        20090528         32           8.3        10
        20090608          0          13.2        10
        20090608          1          13.3        10
        20090608          2          13.3        10
        20090608          3          13.3        10
        20090608          4          13.3        10
        20090608          5          13.3        10
        20090608          6          13.2        10
        20090608          7          13.2        10
        20090608          8          13.2        10
        20090608          9          13.1        10
        20090608         10          11.5        10
        20090608         11          10.5        10
        20090608         12           9.8        10
        20090608         13           9.6        10
        20090608         14           9.4        10
        20090608         15           9.3        10
        20090608         16           9.1        10
        20090608         17           9.1        10
        20090608         18           9.1        10
        20090608         19           8.9        10
        20090608         20           8.9        10
        20090608         21           8.8        10
        20090608         22           8.8        10
        20090608         23           8.8        10
        20090608         24           8.7        10
        20090608         25           8.7        10
        20090608         26           8.7        10
        20090608         27           8.6        10
        20090608         28           8.6        10
        20090608         29           8.6        10
        20090608         30           8.5        10
        20090608         31           8.4        10
        20090608         32           8.3        10
        20090624          0          23.7        10
        20090624          1          22.9        10
        20090624          2          22.5        10
        20090624          3          21.7        10
        20090624          4          19.9        10
        20090624          5          17.7        10
        20090624          6          15.5        10
        20090624          7            15        10
        20090624          8          14.3        10
        20090624          9          13.8        10
        20090624         10          13.4        10
        20090624         11          12.7        10
        20090624         12          11.5        10
        20090624         13          10.7        10
        20090624         14           9.8        10
        20090624         15           9.5        10
        20090624         16           9.3        10
        20090624         17           9.2        10
        20090624         18           9.1        10
        20090624         19             9        10
        20090624         20             9        10
        20090624         21           8.9        10
        20090624         22           8.8        10
        20090624         23           8.8        10
        20090624         24           8.7        10
        20090624         25           8.7        10
        20090624         26           8.6        10
        20090624         27           8.5        10
        20090624         28           8.5        10
        20090624         29           8.5        10
        20090624         30           8.4        10
        20090624         31           8.4        10
        20090624         32           8.3        10
        20090707          0          18.9        10
        20090707          1          18.9        10
        20090707          2          18.8        10
        20090707          3          18.7        10
        20090707          4          18.6        10
        20090707          5          18.5        10
        20090707          6          18.5        10
        20090707          7          18.4        10
        20090707          8          17.9        10
        20090707          9          14.8        10
        20090707         10          13.9        10
        20090707         11          12.8        10
        20090707         12          11.6        10
        20090707         13          10.9        10
        20090707         14          10.2        10
        20090707         15           9.7        10
        20090707         16           9.2        10
        20090707         17           9.1        10
        20090707         18           8.9        10
        20090707         19           8.8        10
        20090707         20           8.7        10
        20090707         21           8.7        10
        20090707         22           8.6        10
        20090707         23           8.6        10
        20090707         24           8.5        10
        20090707         25           8.5        10
        20090707         26           8.4        10
        20090707         27           8.3        10
        20090707         28           8.3        10
        20090707         29           8.2        10
        20090707         30           8.1        10
        20090707         31           8.1        10
        20090707         32             8        10
        20090720          0          18.7        10
        20090720          1          18.7        10
        20090720          2          18.7        10
        20090720          3          18.6        10
        20090720          4          18.6        10
        20090720          5          18.4        10
        20090720          6          18.3        10
        20090720          7            18        10
        20090720          8            18        10
        20090720          9          17.9        10
        20090720         10          16.4        10
        20090720         11          12.8        10
        20090720         12          11.7        10
        20090720         13          10.9        10
        20090720         14          10.2        10
        20090720         15           9.8        10
        20090720         16           9.5        10
        20090720         17           9.3        10
        20090720         18           9.1        10
        20090720         19           8.9        10
        20090720         20           8.8        10
        20090720         21           8.7        10
        20090720         22           8.7        10
        20090720         23           8.6        10
        20090720         24           8.5        10
        20090720         25           8.5        10
        20090720         26           8.4        10
        20090720         27           8.3        10
        20090720         28           8.3        10
        20090720         29           8.3        10
        20090720         30           8.2        10
        20090720         31           8.1        10
        20090720         32           8.1        10
        20090803          0          18.9        10
        20090803          1          18.9        10
        20090803          2          18.9        10
        20090803          3          18.9        10
        20090803          4          18.9        10
        20090803          5          18.8        10
        20090803          6          18.8        10
        20090803          7          18.8        10
        20090803          8          18.8        10
        20090803          9          18.8        10
        20090803         10          18.4        10
        20090803         11          14.5        10
        20090803         12          12.2        10
        20090803         13          10.9        10
        20090803         14          10.2        10
        20090803         15           9.8        10
        20090803         16           9.6        10
        20090803         17           9.5        10
        20090803         18           9.3        10
        20090803         19           9.1        10
        20090803         20           8.9        10
        20090803         21           8.8        10
        20090803         22           8.8        10
        20090803         23           8.7        10
        20090803         24           8.6        10
        20090803         25           8.5        10
        20090803         26           8.4        10
        20090803         27           8.4        10
        20090803         28           8.3        10
        20090803         29           8.3        10
        20090803         30           8.3        10
        20090803         31           8.2        10
        20090803         32           8.2        10
        20090818          0          21.2        10
        20090818          1          21.2        10
        20090818          2          21.2        10
        20090818          3          21.2        10
        20090818          4          21.2        10
        20090818          5          21.2        10
        20090818          6          21.2        10
        20090818          7          21.2        10
        20090818          8          21.2        10
        20090818          9          19.3        10
        20090818         10          18.5        10
        20090818         11          15.9        10
        20090818         12          13.7        10
        20090818         13          12.1        10
        20090818         14          10.8        10
        20090818         15          10.3        10
        20090818         16           9.8        10
        20090818         17           9.5        10
        20090818         18           9.3        10
        20090818         19           9.2        10
        20090818         20             9        10
        20090818         21           8.9        10
        20090818         22           8.8        10
