Observation #: 7797
---------------------------------------------------
Time(YYYYMMDD)   Depth(m) Value(celsius)    Std(%)
19800806              15.0         9.7000      10.0
19800806              20.0         7.6000      10.0
19800806              30.0         6.5000      10.0
19800806              40.0         5.7000      10.0
19800806              60.0         5.0000      10.0
19800806              80.0         4.6000      10.0
19800806              90.0         4.5000      10.0
19800806             100.0         4.4000      10.0
19800806             110.0         4.4000      10.0
19800806             120.0         4.4000      10.0
19800806             130.0         4.4000      10.0
19800806             135.0         4.4000      10.0
19800903               0.0        18.9000      10.0
19800903               1.0        18.9000      10.0
19800903               2.5        18.9000      10.0
19800903               5.0        18.6000      10.0
19800903               7.5        18.5000      10.0
19800903              10.0        15.4000      10.0
19800903              12.5        12.5000      10.0
19800903              15.0         9.9000      10.0
19800903              20.0         7.8000      10.0
19800903              30.0         6.7000      10.0
19800903              40.0         6.0000      10.0
19800903              60.0         5.0000      10.0
19800903              80.0         4.6000      10.0
19800903              90.0         4.6000      10.0
19800903             100.0         4.4000      10.0
19800903             110.0         4.4000      10.0
19800903             120.0         4.4000      10.0
