Observation #: 7288
--------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)  Std(%)
        20110517         0          12.3       10
        20110517         1          12.3       10
        20110517         2          12.3       10
        20110517         3          12.1       10
        20110517         4          12.1       10
        20110517         5          12.1       10
        20110517         6            12       10
        20110517         7            12       10
        20110517         8            12       10
        20110517         9            12       10
        20110517        10            12       10
        20110517        11            12       10
        20110517        12          11.9       10
        20110517        13          11.9       10
        20110517        14          11.9       10
        20110517        15          11.8       10
        20110517        16          11.8       10
        20110517        17          11.8       10
        20110517        18          11.8       10
        20110517        19          11.7       10
        20110517        20          11.7       10
        20110517        21          11.7       10
        20110517      21.5          11.7       10
        20110601         0          15.9       10
        20110601         1          15.9       10
        20110601         2          15.9       10
        20110601         3          15.9       10
        20110601         4          15.8       10
        20110601         5          15.8       10
        20110601         6          15.8       10
        20110601         7          15.8       10
        20110601         8          15.8       10
        20110601         9          15.8       10
        20110601        10          15.8       10
        20110601        11          15.7       10
        20110601        12          15.2       10
        20110601        13          14.4       10
        20110601        14          13.8       10
        20110601        15          13.8       10
        20110601        16          13.5       10
        20110601        17          13.5       10
        20110601        18          13.5       10
        20110601        19          13.4       10
        20110601        20          13.1       10
        20110601        21          13.1       10
        20110601      21.5          13.1       10
        20110614         0          20.1       10
        20110614         1          20.1       10
        20110614         2            20       10
        20110614         3          19.9       10
        20110614         4          19.8       10
        20110614         5          19.6       10
        20110614         6          19.6       10
        20110614         7            19       10
        20110614         8          18.4       10
        20110614       8.5          16.8       10
        20110614         9          16.2       10
        20110614        10          15.7       10
        20110614        11            15       10
        20110614        12          14.7       10
        20110614        13          14.5       10
        20110614        14          14.4       10
        20110614        15          14.3       10
        20110614        16          14.2       10
        20110614        17          14.1       10
        20110614        18          13.9       10
        20110614        19          13.9       10
        20110614        20          13.9       10
        20110614        21          13.8       10
        20110628         0          21.4       10
        20110628         1          21.4       10
        20110628         2          21.4       10
        20110628         3          21.3       10
        20110628         4          21.2       10
        20110628         5            21       10
        20110628         6          20.9       10
        20110628         7          20.7       10
        20110628       7.5          20.7       10
        20110628         8          20.7       10
        20110628       8.5          18.6       10
        20110628         9          17.8       10
        20110628       9.5          17.1       10
        20110628        10          16.3       10
        20110628      10.5          15.5       10
        20110628        11          14.9       10
        20110628        12          14.7       10
        20110628        13          14.6       10
        20110628        14          14.5       10
        20110628        15          14.3       10
        20110628        16          14.1       10
        20110628        17            14       10
        20110628        18            14       10
        20110628        19            14       10
        20110628        20            14       10
        20110628        21          13.9       10
        20110712         0          26.6       10
        20110712         1          26.5       10
        20110712         2          26.4       10
        20110712         3          26.3       10
        20110712         4          26.2       10
        20110712       4.5          26.2       10
        20110712         5          26.2       10
        20110712       5.5          23.8       10
        20110712         6            23       10
        20110712       6.5          22.4       10
        20110712         7            22       10
        20110712       7.5          21.5       10
        20110712         8          20.2       10
        20110712       8.5          19.7       10
        20110712         9          18.7       10
        20110712       9.5          17.5       10
        20110712        10          16.2       10
        20110712        11          15.7       10
        20110712        12          14.9       10
        20110712        13          14.8       10
        20110712        14          14.4       10
        20110712        15          14.3       10
        20110712        16          14.3       10
        20110712        17          14.3       10
        20110712        18          14.3       10
        20110712        19          14.2       10
        20110712        20          14.2       10
        20110726         0          27.9       10
        20110726         1          27.8       10
        20110726         2          27.5       10
        20110726         3          27.2       10
        20110726         4            27       10
        20110726         5          26.8       10
        20110726       5.5          26.8       10
        20110726         6          26.7       10
        20110726       6.5          24.1       10
        20110726         7          23.4       10
        20110726       7.5          21.6       10
        20110726         8          20.5       10
        20110726       8.5          19.4       10
        20110726         9          16.2       10
        20110726        10          15.3       10
        20110726        11            15       10
        20110726        12          14.8       10
        20110726        13          14.6       10
        20110726        14          14.5       10
        20110726        15          14.4       10
        20110726        16          14.3       10
        20110726        17          14.3       10
        20110726        18          14.3       10
        20110726        19          14.3       10
        20110726        20          14.3       10
        20110726        21          14.3       10
        20110726      21.5          14.3       10
        20110809         0          26.9       10
        20110809         1          26.9       10
        20110809         2          26.9       10
        20110809         3          26.9       10
        20110809         4          26.9       10
        20110809         5          26.9       10
        20110809       5.5          26.9       10
        20110809         6          26.8       10
        20110809       6.5          26.8       10
        20110809         7          23.1       10
        20110809         8          19.7       10
        20110809         9          18.3       10
        20110809        10          17.2       10
        20110809        11          15.8       10
        20110809        12          15.2       10
        20110809        13            15       10
        20110809        14          14.8       10
        20110809        15          14.6       10
        20110809        16          14.4       10
        20110809        17          14.3       10
        20110809        18          14.3       10
        20110809        19          14.3       10
        20110809        20          14.3       10
        20110809        21          14.2       10
        20110809      21.7          14.2       10
        20110824         0          24.9       10
        20110824         1          24.8       10
        20110824         2          24.7       10
        20110824         3          24.7       10
        20110824         4          24.3       10
        20110824         5          24.3       10
        20110824         6          24.2       10
        20110824         7          23.7       10
        20110824       7.5          23.6       10
        20110824         8          23.4       10
        20110824       8.5          22.7       10
        20110824         9          20.3       10
        20110824       9.5            19       10
        20110824        10          18.1       10
        20110824      10.5            17       10
        20110824        11            16       10
        20110824        12            15       10
        20110824        13          14.7       10
        20110824        14          14.5       10
        20110824        15          14.3       10
        20110824        16          14.2       10
        20110824        17          14.2       10
        20110824        18          14.2       10
        20110824        19          14.1       10
        20110824        20          14.1       10
        20110824        21          14.1       10
        20110824      21.2          14.1       10
        20110913         0          21.6       10
        20110913         1          21.6       10
        20110913         2          21.6       10
        20110913         3          21.6       10
        20110913         4          21.6       10
        20110913         5          21.5       10
        20110913         6          21.5       10
        20110913         7          21.5       10
        20110913         8          21.5       10
        20110913       8.5          21.4       10
        20110913         9          21.3       10
        20110913       9.5          21.3       10
        20110913        10          21.2       10
        20110913      10.5            21       10
        20110913        11          20.1       10
        20110913      11.5          17.6       10
        20110913        12          15.4       10
        20110913        13          14.9       10
        20110913        14          14.5       10
        20110913        15          14.3       10
        20110913        16          14.1       10
        20110913        17          14.1       10
        20110913        18          14.1       10
        20110913        19          14.1       10
        20110913        20          14.1       10
        20110913        21          14.1       10
        20110913      21.8          14.1       10
        20111004         0          17.9       10
        20111004         1          16.1       10
        20111004         2          15.9       10
        20111004         3          15.8       10
        20111004         4          15.7       10
        20111004         5          15.7       10
        20111004         6          15.7       10
        20111004         7          15.7       10
        20111004         8          15.7       10
        20111004         9          15.6       10
        20111004        10          15.6       10
        20111004        11          15.6       10
        20111004        12          15.5       10
        20111004        13          15.5       10
        20111004        14          15.5       10
        20111004        15          15.4       10
        20111004        16          15.3       10
        20111004        17          15.3       10
        20111004        18          15.2       10
        20111004        19          15.1       10
        20111004        20            15       10
        20111004        21          14.9       10
        20111004        22          14.9       10
        20111101         0          11.4       10
        20111101         1          11.3       10
        20111101         2          11.2       10
        20111101         3          11.2       10
        20111101         4          11.2       10
        20111101         5          11.2       10
        20111101         6          11.2       10
        20111101         7          11.2       10
        20111101         8          11.2       10
        20111101         9          11.2       10
        20111101        10          11.2       10
        20111101        11          11.2       10
        20111101        12          11.2       10
        20111101        13          11.2       10
        20111101        14          11.2       10
        20111101        15          11.2       10
        20111101        16          11.2       10
        20111101        17          11.2       10
        20111101        18          11.2       10
        20111101        19          11.2       10
        20111101        20          11.2       10
        20111101        21          11.2       10
        20111101        22          11.2       10
        20111101      22.1            11       10
        20120405         0            10       10
        20120405         1            10       10
        20120405         2            10       10
        20120405         3            10       10
        20120405         4            10       10
        20120405         5            10       10
        20120405         6            10       10
        20120405         7            10       10
        20120405         8            10       10
        20120405         9            10       10
        20120405        10            10       10
        20120405        11            10       10
        20120405        12            10       10
        20120405        13           9.9       10
        20120405        14           9.9       10
        20120405        15           9.9       10
        20120405        16           9.9       10
        20120405        17           9.9       10
        20120405        18           9.9       10
        20120405        19           9.9       10
        20120405        20           9.9       10
        20120405        21           9.9       10
        20120405      21.7           9.9       10
        20120418         0          11.1       10
        20120418         1          11.1       10
        20120418         2          11.1       10
        20120418         3          11.1       10
        20120418         4          11.1       10
        20120418         5          11.1       10
        20120418         6          11.1       10
        20120418         7          11.1       10
        20120418         8          11.1       10
        20120418         9          11.1       10
        20120418        10          11.1       10
        20120418        11          11.1       10
        20120418        12          11.1       10
        20120418        13          11.1       10
        20120418        14          11.1       10
        20120418        15          11.1       10
        20120418        16          11.1       10
        20120418        17          11.1       10
        20120418        18            11       10
        20120418        19            11       10
        20120418        20          10.9       10
        20120418        21          10.9       10
        20120418      21.3          10.9       10
        20120503         0          13.3       10
        20120503         1          13.1       10
        20120503         2          13.1       10
        20120503         3          13.1       10
        20120503         4          13.1       10
        20120503         5          13.1       10
        20120503         6          13.1       10
        20120503         7            13       10
        20120503         8          12.8       10
        20120503         9          12.7       10
        20120503        10          11.9       10
        20120503        11          11.7       10
        20120503        12          11.5       10
        20120503        13          11.4       10
        20120503        14          11.4       10
        20120503        15          11.3       10
        20120503        16          11.3       10
        20120503        17          11.2       10
        20120503        18          11.2       10
        20120503        19          11.2       10
        20120503        20          11.2       10
        20120503        21          11.2       10
        20120503        22          11.2       10
        20120503      22.2          11.2       10
        20120516         0          18.6       10
        20120516         1          17.2       10
        20120516         2          16.4       10
        20120516         3          16.3       10
        20120516         4          16.2       10
        20120516         5            16       10
        20120516         6          15.9       10
        20120516         7          15.8       10
        20120516         8          15.5       10
        20120516         9          13.9       10
        20120516        10          12.6       10
        20120516        11          12.4       10
        20120516        12          12.2       10
        20120516        13          11.9       10
        20120516        14          11.7       10
        20120516        15          11.7       10
        20120516        16          11.7       10
        20120516        17          11.6       10
        20120516        18          11.6       10
        20120516        19          11.6       10
        20120516        20          11.6       10
        20120516        21          11.6       10
        20120516        22          11.6       10
        20120530         0          19.4       10
        20120530         1          19.3       10
        20120530         2          19.3       10
        20120530         3          19.2       10
        20120530         4          19.2       10
        20120530         5          19.2       10
        20120530         6          19.1       10
        20120530         7          19.1       10
        20120530       7.5          19.1       10
        20120530         8          19.1       10
        20120530       8.5            19       10
        20120530         9          17.4       10
        20120530       9.5            17       10
        20120530        10          16.6       10
        20120530      10.5          15.4       10
        20120530        11          14.9       10
        20120530        12          14.1       10
        20120530        13          13.9       10
        20120530        14          13.6       10
        20120530        15          13.3       10
        20120530        16          12.9       10
        20120530        17          12.8       10
        20120530        18          12.7       10
        20120530        19          12.6       10
        20120530        20          12.6       10
        20120530        21          12.6       10
        20120530      21.5          12.6       10
        20120612         0          22.1       10
        20120612         1            22       10
        20120612         2            22       10
        20120612         3          21.9       10
        20120612         4          21.7       10
        20120612         5          21.4       10
        20120612         6          21.1       10
        20120612         7            21       10
        20120612         8          20.6       10
        20120612       8.5          20.5       10
        20120612         9          18.3       10
        20120612       9.5          17.4       10
        20120612        10            17       10
        20120612      10.5          16.2       10
        20120612        11          14.7       10
        20120612        12            14       10
        20120612        13          13.8       10
        20120612        14          13.6       10
        20120612        15          13.3       10
        20120612        16          13.2       10
        20120612        17          13.2       10
        20120612        18          13.2       10
        20120612        19          13.1       10
        20120612        20          13.1       10
        20120612        21          13.1       10
        20120626         0            25       10
        20120626         1          24.9       10
        20120626         2          24.4       10
        20120626         3          24.1       10
        20120626         4          23.9       10
        20120626         5          23.9       10
        20120626       5.5          23.8       10
        20120626         6          23.7       10
        20120626       6.5          23.7       10
        20120626         7          23.6       10
        20120626       7.5            23       10
        20120626         8          22.8       10
        20120626       8.5          22.1       10
        20120626         9            21       10
        20120626       9.5          20.3       10
        20120626        10          18.9       10
        20120626      10.5          17.7       10
        20120626        11          16.3       10
        20120626        12            15       10
        20120626        13          14.3       10
        20120626        14            14       10
        20120626        15          13.7       10
        20120626        16          13.6       10
        20120626        17          13.4       10
        20120626        18          13.4       10
        20120626        19          13.4       10
        20120626        20          13.3       10
        20120626      20.5          13.3       10
        20120711         0          28.2       10
        20120711         1          28.1       10
        20120711         2          27.8       10
        20120711         3          27.7       10
        20120711         4          27.6       10
        20120711         5          27.2       10
        20120711       5.5          25.5       10
        20120711         6          24.4       10
        20120711         7          23.5       10
        20120711         8          22.8       10
        20120711         9            22       10
        20120711       9.5          21.4       10
        20120711        10          19.6       10
        20120711      10.5          17.8       10
        20120711        11          16.1       10
        20120711        12          15.2       10
        20120711        13          14.5       10
        20120711        14          14.2       10
        20120711        15            14       10
        20120711        16          13.9       10
        20120711        17          13.8       10
        20120711        18          13.8       10
        20120711        19          13.8       10
        20120711        20          13.8       10
        20120711        21          13.7       10
        20120711      21.5          13.7       10
        20120724         0          26.8       10
        20120724         1          26.7       10
        20120724         2          26.7       10
        20120724         3          26.6       10
        20120724         4          26.6       10
        20120724         5          26.6       10
        20120724         6          26.2       10
        20120724       6.5            26       10
        20120724         7          25.6       10
        20120724       7.5          24.9       10
        20120724         8          23.9       10
        20120724       8.5          22.5       10
        20120724         9          20.7       10
        20120724       9.5          20.4       10
        20120724        10          19.2       10
        20120724      10.5          18.7       10
        20120724        11          16.5       10
        20120724        12          15.6       10
        20120724        13          15.1       10
        20120724        14          14.3       10
        20120724        15          14.2       10
        20120724        16          14.1       10
        20120724        17          14.1       10
        20120724        18          14.1       10
        20120724        19            14       10
        20120724        20            14       10
        20120724        21            14       10
        20120724        22            14       10
        20120724      22.5            14       10
        20120807         0          26.7       10
        20120807         1          26.6       10
        20120807         2          26.5       10
        20120807         3          26.3       10
        20120807         4          26.2       10
        20120807         5          26.1       10
        20120807         6            26       10
        20120807         7          25.7       10
        20120807       7.5          25.6       10
        20120807         8          24.7       10
        20120807       8.5          23.5       10
        20120807         9          22.8       10
        20120807       9.5          20.9       10
        20120807        10          19.6       10
        20120807      10.5          18.6       10
        20120807        11          17.6       10
        20120807      11.5          16.6       10
        20120807        12          15.7       10
        20120807        13            15       10
        20120807        14          14.8       10
        20120807        15          14.5       10
        20120807        16          14.3       10
        20120807        17          14.3       10
        20120807        18          14.2       10
        20120807        19          14.2       10
        20120807        20          14.1       10
        20120807        21          14.1       10
        20120807      21.4          14.1       10
        20120821         0            24       10
        20120821         1          23.7       10
        20120821         2          23.5       10
        20120821         3          23.4       10
        20120821         4          23.3       10
        20120821         5          23.3       10
        20120821         6          23.3       10
        20120821         7          23.1       10
        20120821       7.5          22.9       10
        20120821         8          22.8       10
        20120821       8.5          22.7       10
        20120821         9          22.3       10
        20120821       9.5          21.9       10
        20120821        10          20.8       10
        20120821      10.5          20.3       10
        20120821        11          18.2       10
        20120821      11.5          17.1       10
        20120821        12            16       10
        20120821        13          15.3       10
        20120821        14          14.8       10
        20120821        15          14.3       10
        20120821        16          14.3       10
        20120821        17          14.2       10
        20120821        18          14.2       10
        20120821        19          14.1       10
        20120821        20          14.1       10
        20120821        21          14.1       10
        20120905         0          24.3       10
        20120905         1          24.2       10
        20120905         2          24.2       10
        20120905         3          24.2       10
        20120905         4          24.2       10
        20120905         5          24.1       10
        20120905         6            24       10
        20120905         7            24       10
        20120905       7.5          23.9       10
        20120905         8          23.5       10
        20120905       8.5          22.6       10
        20120905         9          22.3       10
        20120905       9.5          22.2       10
        20120905        10          22.2       10
        20120905      10.5          21.9       10
        20120905        11          18.4       10
        20120905        12          17.8       10
        20120905        13          16.5       10
        20120905        14          15.7       10
        20120905        15          15.5       10
        20120905        16          15.3       10
        20120905        17          15.1       10
        20120905        18            15       10
        20120905        19          14.8       10
        20120905        20          14.5       10
        20120905        21          14.5       10
        20120905      21.6          14.5       10
        20121002         0          17.5       10
        20121002         1          17.2       10
        20121002         2            17       10
        20121002         3          16.9       10
        20121002         4          16.9       10
        20121002         5          16.9       10
        20121002         6          16.9       10
        20121002         7          16.8       10
        20121002         8          16.8       10
        20121002         9          16.7       10
        20121002        10          16.7       10
        20121002        11          16.5       10
        20121002        12          16.5       10
        20121002        13          16.4       10
        20121002        14          16.4       10
        20121002        15          16.4       10
        20121002        16          16.4       10
        20121002        17          16.4       10
        20121002      17.5          15.5       10
        20121002        18          15.1       10
        20121002        19          14.8       10
        20121002        20          14.6       10
        20121002        21          14.3       10
        20121002      21.5          14.3       10
        20121101         0          10.2       10
        20121101         1          10.2       10
        20121101         2          10.2       10
        20121101         3          10.2       10
        20121101         4          10.2       10
        20121101         5          10.2       10
        20121101         6          10.2       10
        20121101         7          10.2       10
        20121101         8          10.1       10
        20121101         9          10.1       10
        20121101        10          10.1       10
        20121101        11          10.1       10
        20121101        12          10.1       10
        20121101        13          10.1       10
        20121101        14          10.1       10
        20121101        15          10.1       10
        20121101        16          10.1       10
        20121101        17          10.1       10
        20121101        18          10.1       10
        20121101        19          10.1       10
        20121101        20          10.1       10
        20121101        21          10.1       10
        20121101      21.5          10.1       10
        20130205         0           0.9       10
        20130205         1           1.4       10
        20130205         2           1.4       10
        20130205         3           1.4       10
        20130205         4           1.4       10
        20130205         5           1.4       10
        20130205         6           1.4       10
        20130205         7           1.4       10
        20130205         8           1.5       10
        20130205         9           1.5       10
        20130205        10           1.7       10
        20130205        11           1.8       10
        20130205        12           1.8       10
        20130205        13           1.9       10
        20130205        14             2       10
        20130205        15           2.2       10
        20130205        16           2.1       10
        20130205        17           2.1       10
        20130205        18           2.3       10
        20130205        19           2.3       10
        20130205        20           2.4       10
        20130205        21           2.7       10
        20130508         0          16.5       10
        20130508         1          12.7       10
        20130508         2          10.7       10
        20130508         3          10.3       10
        20130508         4          10.1       10
        20130508         5           8.9       10
        20130508         6           8.8       10
        20130508         7           8.7       10
        20130508         8           8.5       10
        20130508         9           8.4       10
        20130508        10           8.4       10
        20130508        11           8.3       10
        20130508        12           8.3       10
        20130508        13           8.2       10
        20130508        14           8.1       10
        20130508        15             8       10
        20130508        16             8       10
        20130508        17             8       10
        20130508        18             8       10
        20130508        19             8       10
        20130508        20           7.9       10
        20130508        21           7.9       10
        20130515         0          14.3       10
        20130515         1            14       10
        20130515         2          13.3       10
        20130515         3          12.7       10
        20130515         4          12.1       10
        20130515         5          11.4       10
        20130515         6          11.1       10
        20130515         7          10.3       10
        20130515         8          10.1       10
        20130515         9            10       10
        20130515        10           9.8       10
        20130515        11           9.6       10
        20130515        12           9.5       10
        20130515        13           9.5       10
        20130515        14           9.3       10
        20130515        15           9.2       10
        20130515        16           9.1       10
        20130515        17           8.9       10
        20130515        18           8.8       10
        20130515        19           8.7       10
        20130515        20           8.7       10
        20130515        21           8.6       10
        20130515      21.2           8.5       10
        20130529         0          17.2       10
        20130529         1            17       10
        20130529         2          16.9       10
        20130529         3            16       10
        20130529         4          15.5       10
        20130529         5          15.4       10
        20130529         6          15.3       10
        20130529         7          14.8       10
        20130529         8          12.5       10
        20130529         9          11.5       10
        20130529        10          10.8       10
        20130529        11          10.2       10
        20130529        12           9.8       10
        20130529        13           9.6       10
        20130529        14           9.6       10
        20130529        15           9.4       10
        20130529        16           9.3       10
        20130529        17           9.3       10
        20130529        18           9.3       10
        20130529        19           9.3       10
        20130529        20           9.2       10
        20130529        21           9.2       10
        20130611         0          22.3       10
        20130611         1          20.8       10
        20130611         2          19.8       10
        20130611         3          18.9       10
        20130611         4          18.5       10
        20130611         5          18.4       10
        20130611         6          18.2       10
        20130611         7          17.8       10
        20130611         8          16.6       10
        20130611         9          15.7       10
        20130611        10          14.2       10
        20130611        11          11.9       10
        20130611        12          10.7       10
        20130611        13            10       10
        20130611        14           9.9       10
        20130611        15           9.7       10
        20130611        16           9.6       10
        20130611        17           9.5       10
        20130611        18           9.4       10
        20130611        19           9.4       10
        20130611        20           9.4       10
        20130611        21           9.4       10
        20130611      21.2           9.4       10
        20130625         0          23.2       10
        20130625         1          22.9       10
        20130625         2          22.9       10
        20130625         3          22.8       10
        20130625         4          22.6       10
        20130625         5          22.5       10
        20130625         6          20.9       10
        20130625         7          19.2       10
        20130625         8            18       10
        20130625         9          15.8       10
        20130625        10          14.5       10
        20130625        11          12.2       10
        20130625        12          11.7       10
        20130625        13          11.1       10
        20130625        14          10.6       10
        20130625        15          10.4       10
        20130625        16          10.2       10
        20130625        17          10.1       10
        20130625        18          10.1       10
        20130625        19          10.1       10
        20130625        20          10.1       10
        20130625        21          10.1       10
        20130625        22          10.1       10
        20130625      22.4          10.1       10
        20130708         0          26.3       10
        20130708         1          26.2       10
        20130708         2          25.6       10
        20130708         3          25.3       10
        20130708         4          24.7       10
        20130708         5          23.3       10
        20130708         6          22.8       10
        20130708         7          22.6       10
        20130708       7.5          21.9       10
        20130708         8          19.7       10
        20130708       8.5          17.3       10
        20130708         9          15.4       10
        20130708        10          14.2       10
        20130708        11            13       10
        20130708        12          12.3       10
        20130708        13          11.8       10
        20130708        14          11.4       10
        20130708        15          11.2       10
        20130708        16            11       10
        20130708        17            11       10
        20130708        18          10.9       10
        20130708        19          10.8       10
        20130708        20          10.8       10
        20130708        21          10.8       10
        20130708        22          10.8       10
        20130708      22.6          10.8       10
        20130722         0            27       10
        20130722         1          26.9       10
        20130722         2          26.8       10
        20130722         3          26.3       10
        20130722         4          26.2       10
        20130722       4.5          26.1       10
        20130722         5          26.1       10
        20130722       5.5          25.8       10
        20130722         6          23.8       10
        20130722         7          21.9       10
        20130722         8          19.9       10
        20130722         9          16.2       10
        20130722        10          14.8       10
        20130722        11          12.8       10
        20130722        12          12.3       10
        20130722        13          12.2       10
        20130722        14          11.6       10
        20130722        15          11.3       10
        20130722        16          11.1       10
        20130722        17          10.9       10
        20130722        18          10.7       10
        20130722        19          10.7       10
        20130722        20          10.6       10
        20130722        21          10.6       10
        20130722        22          10.6       10
        20130722      22.4          10.6       10
        20130806         0          23.7       10
        20130806         1          23.3       10
        20130806         2            23       10
        20130806         3          22.8       10
        20130806         4          22.8       10
        20130806         5          22.7       10
        20130806         6          22.7       10
        20130806         7            22       10
        20130806         8          21.1       10
        20130806         9          17.8       10
        20130806        10          14.9       10
        20130806        11          13.2       10
        20130806        12          12.3       10
        20130806        13            12       10
        20130806        14          11.7       10
        20130806        15          11.3       10
        20130806        16          11.2       10
        20130806        17          11.2       10
        20130806        18          11.2       10
        20130806        19          11.1       10
        20130806        20          11.1       10
        20130806        21          11.1       10
        20130806        22            11       10
        20130806      22.4            11       10
        20130821         0          24.3       10
        20130821         1          24.3       10
        20130821         2          24.2       10
        20130821         3          24.2       10
        20130821         4          24.2       10
        20130821       4.5          24.1       10
        20130821         5            24       10
        20130821       5.5          23.9       10
        20130821         6          23.7       10
        20130821       6.5          22.6       10
        20130821         7          21.5       10
        20130821         8          19.7       10
        20130821         9          16.9       10
        20130821        10          13.3       10
        20130821        11          12.5       10
        20130821        12            12       10
        20130821        13          11.8       10
        20130821        14          11.4       10
        20130821        15          11.2       10
        20130821        16          11.2       10
        20130821        17          11.1       10
        20130821        18          11.1       10
        20130821        19          11.1       10
        20130821        20            11       10
        20130821      20.5          11.2       10
        20130910         0          24.2       10
        20130910         1          24.1       10
        20130910         2          24.1       10
        20130910         3          24.1       10
        20130910         4          24.1       10
        20130910         5            24       10
        20130910         6            24       10
        20130910         7          23.9       10
        20130910       7.5          23.8       10
        20130910         8          23.5       10
        20130910       8.5          21.7       10
        20130910         9          19.3       10
        20130910        10          15.1       10
        20130910        11          13.1       10
