Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20120713       16.00           8.5414      10.0
        20120713       21.90           7.6176      10.0
        20120713       24.25           7.1618      10.0
        20120713       26.05           7.0382      10.0
        20120713       28.20           6.9570      10.0
        20120713       30.00           6.8259      10.0
        20120713       31.60           6.7371      10.0
        20120714        6.75          26.2458      10.0
        20120714        9.00          26.0480      10.0
        20120714       10.90          19.5400      10.0
        20120714       11.90          10.8093      10.0
        20120714       16.00           8.5926      10.0
        20120714       21.90           7.6269      10.0
        20120714       24.25           7.1606      10.0
        20120714       26.05           7.0417      10.0
