Observation #: 4613
---------------------------------------------------------------
 Time(YYYYMMDD)  Depth(m) Value(celsius)   Std(%)
        20070507         5           12.3       10
        20070507         6           12.1       10
        20070507         7            9.7       10
        20070521         0           14.9       10
        20070521         1           14.9       10
        20070521         2           14.8       10
        20070521         3           14.7       10
        20070521         4           14.5       10
        20070521         5           13.8       10
        20070521         6           13.2       10
        20070521         7           11.2       10
        20070604         0           19.1       10
        20070604         1           19.1       10
        20070604         2           19.1       10
        20070604         3           19.1       10
        20070604         4           16.7       10
        20070604         5           15.9       10
        20070604         6             15       10
        20070604         7           13.1       10
        20070619         0           21.8       10
        20070619         1           21.9       10
        20070619         2           21.8       10
        20070619         3           21.9       10
        20070619         4           21.9       10
        20070619         5           21.9       10
        20070619         6           17.2       10
        20070619         7           14.9       10
        20070704         0           23.1       10
        20070704         1           23.1       10
        20070704         2           23.1       10
        20070704         3           22.5       10
        20070704         4           22.1       10
        20070704         5           20.8       10
        20070704         6           18.5       10
        20070704         7           14.7       10
        20070716         0           23.2       10
        20070716         1           21.5       10
        20070716         2           21.1       10
        20070716         3             21       10
        20070716         4           20.8       10
        20070716         5           20.7       10
        20070716         6           19.2       10
        20070716         7           16.8       10
        20070730         0           25.1       10
        20070730         1           25.1       10
        20070730         2           25.2       10
        20070730         3           25.2       10
        20070730         4           23.2       10
        20070730         5           21.6       10
        20070730         6           19.7       10
        20070730         7           16.7       10
        20070815         0           23.5       10
        20070815         1           23.5       10
        20070815         2           23.5       10
        20070815         3           23.5       10
        20070815         4           23.5       10
        20070815         5           22.9       10
        20070815         6           20.2       10
        20070815         7           18.7       10
        20070830         0           20.5       10
        20070830         2           20.6       10
        20070830         4           20.2       10
        20070830         6             19       10
        20070830         7             18       10
        20070910         0           20.3       10
        20070910         1           20.3       10
        20070910         2           20.2       10
        20070910         3           20.2       10
        20070910         4           20.2       10
        20070910         5           20.2       10
        20070910         6           19.3       10
        20070910         7             18       10
        20070927         0           16.4       10
        20070927         1           16.4       10
        20070927         2           16.5       10
        20070927         3           16.5       10
        20070927         4           16.5       10
        20070927         5           16.5       10
        20070927         6           16.4       10
        20070927         7           16.1       10
        20071008         0           18.9       10
        20071008         1           18.3       10
        20071008         2           16.8       10
        20071008         3           16.1       10
        20071008         4           15.9       10
        20071008         5           15.7       10
        20071008         6           15.6       10
        20071008         7           15.5       10
        20071022         0           12.3       10
        20071022         1           12.3       10
        20071022         2           12.1       10
        20071022         3             12       10
        20071022         4           11.9       10
        20071022         5           11.9       10
        20071022         6           11.9       10
        20071108         0            5.7       10
        20071108         1            5.8       10
        20071108         2            5.8       10
        20071108         3            5.8       10
        20071108         4            5.7       10
        20071108         5            5.7       10
        20071108         6            5.6       10
        20071108       6.5            5.3       10
        20080115         0            0.6       10
        20080115         1            1.6       10
        20080115         2            2.6       10
        20080115         3            2.9       10
        20080115         4            3.2       10
        20080115         5            3.7       10
        20080115         6            4.1       10
        20080303         0            0.4       10
        20080303         1            1.2       10
        20080303         2            2.9       10
        20080303         3            3.6       10
        20080303         4            4.1       10
        20080303         5            4.5       10
        20080303         6            4.7       10
        20080325         0            0.5       10
        20080325         1            1.7       10
        20080325         2            2.9       10
        20080325         3              4       10
        20080325         4            4.5       10
        20080325         5            4.6       10
        20080325         6            4.7       10
        20080508         0           10.6       10
        20080508         1           10.5       10
        20080508         2            9.8       10
        20080508         3            9.1       10
        20080508         4              9       10
        20080508         5            8.7       10
        20080508         6            8.6       10
        20080519         0           12.8       10
        20080519         1           12.8       10
        20080519         2           12.7       10
        20080519         3           12.5       10
        20080519         4           12.3       10
        20080519         5           12.2       10
        20080519         6           12.1       10
        20080602         0           16.4       10
        20080602         1           16.3       10
        20080602         2           16.3       10
        20080602         3           16.2       10
        20080602         4           16.2       10
        20080602         5           15.6       10
        20080602         6           12.9       10
        20080602         7           12.8       10
        20080619         0           19.5       10
        20080619         1           19.3       10
        20080619         2           19.2       10
        20080619         3           19.1       10
        20080619         4           19.1       10
        20080619         5             19       10
        20080619         6           18.3       10
        20080619         7           17.3       10
        20080630         0           21.3       10
        20080630         1           21.2       10
        20080630         2           21.1       10
        20080630         3           21.1       10
        20080630         4           21.1       10
        20080630         5           19.8       10
        20080630         6           17.5       10
        20080630         7           16.8       10
        20080715         0           21.4       10
        20080715         1           21.3       10
        20080715         2           21.2       10
        20080715         3           21.2       10
        20080715         4           21.1       10
        20080715         5             21       10
        20080715         6             20       10
        20080715         7             19       10
        20080728         0           22.6       10
        20080728         1           22.5       10
        20080728         2           22.5       10
        20080728         3           22.4       10
        20080728         4           22.4       10
        20080728         5             22       10
        20080728         6           20.6       10
        20080728         7           19.3       10
        20080812         0           23.2       10
        20080812         1           23.1       10
        20080812         2             23       10
        20080812         3           22.8       10
        20080812         4           22.5       10
        20080812         5           22.1       10
        20080812         6           20.9       10
        20080812         7           18.2       10
        20080825         0           21.5       10
        20080825         1           21.5       10
        20080825         2           21.5       10
        20080825         3           21.5       10
        20080825         4           21.4       10
        20080825         5           21.3       10
        20080825         6             21       10
        20080825         7           18.3       10
        20080909         0             19       10
        20080909         1             19       10
        20080909         2           18.8       10
        20080909         3           18.7       10
        20080909         4           18.6       10
        20080909         5           18.6       10
        20080909         6           18.4       10
        20080909         7             18       10
        20080922         0             18       10
        20080922         1           17.8       10
        20080922         2           17.7       10
        20080922         3           17.7       10
        20080922         4           17.5       10
        20080922         5           17.4       10
        20080922         6           17.2       10
        20080922         7           16.9       10
        20081006         0           13.7       10
        20081006         1           13.7       10
        20081006         2           13.7       10
        20081006         3           13.7       10
        20081006         4           13.7       10
        20081006         5           13.7       10
        20081006         6           13.6       10
        20081006         7           13.5       10
        20081020         0           11.2       10
        20081020         1           11.2       10
        20081020         2           11.2       10
        20081020         3           11.1       10
        20081020         4           11.1       10
        20081020         5           11.1       10
        20081020         6           11.1       10
        20081020         7           11.1       10
        20081106         0            8.2       10
        20081106         1            8.2       10
        20081106         2            8.1       10
        20081106         3            8.1       10
        20081106         4              8       10
        20081106         5              8       10
        20081106         6            7.8       10
        20081106         7            7.4       10
        20090120         0            0.2       10
        20090120         1              1       10
        20090120         2              2       10
        20090120         3            2.3       10
        20090120         4            2.7       10
        20090120         5            3.2       10
        20090120         6            3.7       10
        20090120         7            4.6       10
        20090223         0            0.7       10
        20090223         1            1.4       10
        20090223         2            2.4       10
        20090223         3            2.8       10
        20090223         4            3.3       10
        20090223         5            3.7       10
        20090223         6              4       10
        20090223         7            4.4       10
        20090317         0            0.7       10
        20090317         1            3.3       10
        20090317         2            3.6       10
        20090317         3            3.7       10
        20090317         4              4       10
        20090317         5            4.3       10
        20090317         6            4.5       10
        20090317         7            4.6       10
        20090427         0            6.9       10
        20090427         1            6.8       10
        20090427         2            6.7       10
        20090427         3            6.7       10
        20090427         4            6.6       10
        20090427         5            6.6       10
        20090427         6            6.5       10
        20090427         7            6.5       10
        20090512         0           13.1       10
        20090512         1           13.1       10
        20090512         2           13.1       10
        20090512         3             13       10
        20090512         4           12.7       10
        20090512         5           11.3       10
        20090512         6            9.6       10
        20090512         7              9       10
        20090526         0           16.1       10
        20090526         1           16.1       10
        20090526         2           16.1       10
        20090526         3           16.1       10
        20090526         4           15.2       10
        20090526         5           14.7       10
        20090526         6           14.3       10
        20090526         7           13.6       10
        20090608         0           15.4       10
        20090608         1           15.5       10
        20090608         2           15.5       10
        20090608         3           15.4       10
        20090608         4           15.4       10
        20090608         5           15.3       10
        20090608         6           15.3       10
        20090608         7           14.6       10
        20090622         0           22.9       10
        20090622         1           22.9       10
        20090622         2           21.6       10
        20090622         3           19.3       10
        20090622         4           16.7       10
        20090622         5           15.6       10
        20090622         6           15.2       10
        20090622         7           14.7       10
        20090706         0           20.1       10
        20090706         1           20.1       10
        20090706         2           20.1       10
        20090706         3             20       10
        20090706         4           19.8       10
        20090706         5             19       10
        20090706         6           15.5       10
        20090706         7           14.5       10
        20090721         0             20       10
        20090721         1             20       10
        20090721         2             20       10
        20090721         3           19.8       10
        20090721         4           18.7       10
        20090721         5           18.3       10
        20090721         6           17.8       10
        20090804         0           20.2       10
        20090804         1           20.2       10
        20090804         2           20.1       10
        20090804         3           20.1       10
        20090804         4             20       10
        20090804         5           19.7       10
        20090804         6           18.8       10
        20090819         0           21.7       10
        20090819         1           21.7       10
        20090819         2           21.6       10
        20090819         3           21.6       10
        20090819         4           21.5       10
        20090819         5           20.2       10
        20090819         6           18.8       10
        20090831         0           19.3       10
        20090831         1           19.2       10
        20090831         2           18.9       10
        20090831         3           18.1       10
        20090831         4           17.5       10
        20090831         5           17.4       10
        20090831         6             17       10
        20090914         0           22.4       10
        20090914         1           22.6       10
        20090914         2           22.6       10
        20090914         3           21.5       10
        20090914         4           19.5       10
        20090914         5           18.5       10
        20090914         6           17.9       10
        20090914         7           17.8       10
        20090929         0           15.8       10
        20090929         1           15.9       10
        20090929         2           15.9       10
        20090929         3           15.9       10
        20090929         4           15.9       10
        20090929         5           15.9       10
        20090929         6           15.9       10
        20090929         7           15.8       10
        20091014         0            8.5       10
        20091014         1            8.4       10
        20091014         2            8.4       10
        20091014         3            8.3       10
        20091014         4            8.2       10
        20091014         5            7.9       10
        20091014         6            7.9       10
        20091014         7            7.6       10
        20091026         0            6.5       10
        20091026         1            6.6       10
        20091026         2            6.4       10
        20091026         3            6.3       10
        20091026         4            6.3       10
        20091026         5            6.2       10
        20091026         6            6.2       10
        20091026         7            6.2       10
        20091109         0            5.8       10
        20091109         1            5.7       10
        20091109         2            5.7       10
        20091109         3            5.6       10
        20091109         4            5.6       10
        20091109         5            5.6       10
        20091109         6            5.6       10
        20091109         7            5.5       10
        20100119         0            0.8       10
        20100119         1            1.5       10
        20100119         2            1.9       10
        20100119         3            2.1       10
        20100119         4            2.4       10
        20100119         5            2.7       10
        20100119         6            3.4       10
        20100119         7            4.1       10
        20100216         0            0.2       10
        20100216         1            1.3       10
        20100216         2            2.1       10
        20100216         3            2.4       10
        20100216         4            2.7       10
        20100216         5            3.2       10
        20100216         6            3.8       10
        20100216         7            4.4       10
        20100322         0            5.6       10
        20100322         1            5.5       10
        20100322         2              5       10
        20100322         3            4.4       10
        20100322         4            3.9       10
        20100322         5            3.9       10
        20100322         6            4.3       10
        20100322         7            4.3       10
        20100412         0            9.2       10
        20100412         1            9.1       10
        20100412         2              9       10
        20100412         3            8.4       10
        20100412         4            8.2       10
        20100412         5            8.1       10
        20100412         6            8.1       10
        20100412         7              8       10
        20100427         0           12.6       10
        20100427         1           12.4       10
        20100427         2           12.1       10
        20100427         3           11.9       10
        20100427         4           11.8       10
        20100427         5           11.7       10
        20100427         6           11.4       10
        20100427         7           10.7       10
        20100512         0           11.8       10
        20100512         1           11.8       10
        20100512         2           11.7       10
        20100512         3           11.7       10
        20100512         4           11.6       10
        20100512         5           11.6       10
        20100512         6           11.6       10
        20100512         7           11.5       10
        20100524         0           20.4       10
        20100524         1           20.3       10
        20100524         2           20.1       10
        20100524         3           14.7       10
        20100524         4           13.4       10
        20100524         5           12.5       10
        20100524         6             12       10
        20100524         7           11.7       10
        20100607         0           21.2       10
        20100607         1           20.4       10
        20100607         2           19.6       10
        20100607         3           19.1       10
        20100607         4           16.6       10
        20100607         5           13.9       10
        20100607         6             13       10
        20100607         7           12.3       10
        20100622         0           22.3       10
        20100622         1           22.2       10
        20100622         2           22.1       10
        20100622         3           21.8       10
        20100622         4           19.1       10
        20100622         5           17.1       10
        20100622         6           14.9       10
        20100622         7           13.9       10
        20100708         0           24.4       10
        20100708         1           24.5       10
        20100708         2           24.3       10
        20100708         3           23.3       10
        20100708         4           22.5       10
        20100708         5           18.7       10
        20100708         6           15.5       10
        20100708         7           13.6       10
        20100719         0           24.6       10
        20100719         1             24       10
        20100719         2           23.8       10
        20100719         3           23.6       10
        20100719         4           23.1       10
        20100719         5             21       10
        20100719         6           16.7       10
        20100719         7           14.9       10
        20100802         0             24       10
        20100802         1             24       10
        20100802         2             24       10
        20100802         3             24       10
        20100802         4             24       10
        20100802         5           21.1       10
        20100802         6           18.9       10
        20100802         7           14.8       10
        20100818         0           21.3       10
        20100818         1           21.3       10
        20100818         2           21.2       10
        20100818         3           21.2       10
        20100818         4           21.2       10
        20100818         5           21.2       10
        20100818         6           19.5       10
        20100818         7           14.9       10
        20100831         0           22.9       10
        20100831         1           22.9       10
        20100831         2           22.9       10
        20100831         3           22.9       10
        20100831         4           21.2       10
        20100831         5           20.4       10
        20100831         6           19.4       10
        20100831         7           17.1       10
        20100913         0           16.8       10
        20100913         1           16.8       10
        20100913         2           16.8       10
        20100913         3           16.8       10
        20100913         4           16.7       10
        20100913         5           16.7       10
        20100913         6           16.7       10
        20100913         7           16.7       10
        20100929         0           14.4       10
        20100929         1           14.4       10
        20100929         2           14.3       10
        20100929         3           14.3       10
        20100929         4           14.3       10
        20100929         5           14.2       10
        20100929         6           14.2       10
        20100929         7           14.2       10
        20101012         0             16       10
        20101012         1           15.4       10
        20101012         2           14.3       10
        20101012         3           14.2       10
        20101012         4           13.5       10
        20101012         5             13       10
        20101012         6           12.8       10
        20101012         7           12.7       10
        20101028         0            8.8       10
        20101028         1            8.8       10
        20101028         2            8.8       10
        20101028         3            8.8       10
        20101028         4            8.7       10
        20101028         5            8.7       10
        20101028         6            8.7       10
        20101028         7            8.7       10
        20101110         0            6.7       10
        20101110         1            6.4       10
        20101110         2            6.4       10
        20101110         3            6.3       10
        20101110         4            6.1       10
        20101110         5              6       10
        20101110         6            5.9       10
        20101110         7            5.9       10
        20110119         0            0.7       10
        20110119         1            1.5       10
        20110119         2            2.3       10
        20110119         3            2.5       10
        20110119         4            2.7       10
        20110119         5            3.1       10
        20110119         6            3.8       10
        20110119         7            4.3       10
        20110215         0            0.5       10
        20110215         1            1.4       10
        20110215         2            2.4       10
        20110215         3            2.8       10
        20110215         4              3       10
        20110215         5            3.4       10
        20110215         6            4.2       10
        20110215         7            4.8       10
        20110316         0            0.7       10
        20110316         1            2.4       10
        20110316         2            3.5       10
        20110316         3            3.5       10
        20110316         4            3.6       10
        20110316         5            3.9       10
        20110316         6            4.3       10
        20110316       6.5            4.8       10
        20110502         0              6       10
        20110502         1            5.9       10
        20110502         2            5.8       10
        20110502         3            5.8       10
        20110502         4            5.8       10
        20110502         5            5.8       10
        20110502         6            5.7       10
        20110502         7            5.7       10
        20110517         0           12.2       10
        20110517         1             12       10
        20110517         2           11.7       10
        20110517         3           11.3       10
        20110517         4           10.9       10
        20110517         5           10.6       10
        20110517         6            9.8       10
        20110517         7            9.2       10
        20110531         0           16.9       10
        20110531         1           16.8       10
        20110531         2           16.8       10
        20110531         3           16.7       10
        20110531         4           16.7       10
        20110531         5           16.5       10
        20110531         6           10.6       10
        20110531         7            9.5       10
        20110613         0          20.11       10
        20110613         1           19.8       10
        20110613         2           19.1       10
        20110613         3           18.5       10
        20110613         4           17.5       10
        20110613         5           15.8       10
        20110613         6             14       10
        20110613         7           12.9       10
        20110627         0           19.8       10
        20110627         1           19.8       10
        20110627         2           19.1       10
        20110627         3           18.2       10
        20110627         4           17.7       10
        20110627         5           17.2       10
        20110627         6           15.3       10
        20110627         7           12.2       10
        20110712         0           24.5       10
        20110712         1           24.7       10
        20110712         2           24.7       10
        20110712         3           24.7       10
        20110712         4           20.3       10
        20110712         5             18       10
        20110712         6           15.9       10
        20110712         7           13.4       10
        20110725         0           24.9       10
        20110725         1             25       10
        20110725         2             25       10
        20110725         3             25       10
        20110725         4           21.9       10
        20110725         5           18.6       10
        20110725         6           16.8       10
        20110725         7           14.5       10
        20110808         0           25.4       10
        20110808         1           25.3       10
        20110808         2           25.1       10
        20110808         3             24       10
        20110808         4           23.2       10
        20110808         5           19.9       10
        20110808         6           15.6       10
        20110808         7           13.9       10
        20110822         0           22.3       10
        20110822         1           22.3       10
        20110822         2           22.1       10
        20110822         3             22       10
        20110822         4             22       10
        20110822         5           21.5       10
        20110822         6             17       10
        20110822         7           15.1       10
        20110907         0             20       10
        20110907         1           19.9       10
        20110907         2           19.8       10
        20110907         3           19.7       10
        20110907         4           19.5       10
        20110907         5           19.3       10
        20110907         6             18       10
        20110907         7           15.4       10
        20110919         0           15.9       10
        20110919         1             16       10
        20110919         2             16       10
        20110919         3             16       10
        20110919         4             16       10
        20110919         5             16       10
        20110919         6             16       10
        20110919         7             16       10
        20111005         0           14.8       10
        20111005         1           14.5       10
        20111005         2           13.6       10
        20111005         3           13.2       10
        20111005         4             13       10
        20111005         5           12.9       10
        20111005         6           12.7       10
        20111005         7           12.5       10
        20111017         0           11.2       10
        20111017         1           11.3       10
        20111017         2           11.3       10
        20111017         3           11.3       10
        20111017         4           11.3       10
        20111017         5           11.3       10
        20111017         6           11.3       10
        20111017         7           11.3       10
        20111031         0            7.4       10
        20111031         1            7.3       10
        20111031         2            7.3       10
        20111031         3            7.2       10
        20111031         4            7.2       10
        20111031         5            7.2       10
        20111031         6            7.2       10
        20111031         7            6.9       10
        20111111         0            4.6       10
        20111111         1            4.7       10
        20111111         2            4.7       10
        20111111         3            4.7       10
        20111111         4            4.7       10
        20111111         5            4.7       10
        20111111         6            4.7       10
        20111111         7            4.7       10
        20120116         0            0.4       10
        20120116         1            1.6       10
        20120116         2            2.6       10
        20120116         3            2.8       10
        20120116         4            3.1       10
        20120116         5            3.3       10
        20120116         6            3.6       10
        20120223         0            0.6       10
        20120223         1            1.7       10
        20120223         2            2.7       10
        20120223         3            3.1       10
        20120223         4            3.5       10
        20120223         5            3.8       10
        20120223         6            4.4       10
        20120403         0            8.2       10
        20120403         1            8.1       10
        20120403         2            7.8       10
        20120403         3            7.8       10
        20120403         4            7.7       10
        20120403         5            7.6       10
        20120403         6            7.5       10
        20120403         7            7.5       10
        20120416         0            9.7       10
        20120416         1            9.6       10
        20120416         2            9.6       10
        20120416         3            9.6       10
        20120416         4            9.5       10
        20120416         5            9.5       10
        20120416         6            9.5       10
        20120416         7            9.3       10
        20120430         0           10.7       10
        20120430         1           10.7       10
        20120430         2           10.6       10
        20120430         3           10.5       10
        20120430         4           10.3       10
        20120430         5           10.1       10
        20120430         6            9.9       10
        20120430         7            9.8       10
        20120514         0           17.6       10
        20120514         1           17.4       10
        20120514         2           17.3       10
        20120514         3           17.1       10
        20120514         4             16       10
        20120514         5           12.5       10
        20120514         6           10.8       10
        20120514         7             10       10
        20120529         0           19.4       10
        20120529         1           19.4       10
        20120529         2           19.4       10
        20120529         3           19.3       10
        20120529         4           19.3       10
        20120529         5           17.9       10
        20120529         6           14.9       10
        20120529         7           11.3       10
        20120611         0           22.5       10
        20120611         1           22.5       10
        20120611         2           22.4       10
        20120611         3           22.3       10
        20120611         4           19.9       10
        20120611         5           17.9       10
        20120611         6           15.2       10
        20120611         7           12.5       10
        20120626         0           23.4       10
        20120626         1           23.3       10
        20120626         2           23.2       10
        20120626         3           22.6       10
        20120626         4           21.3       10
        20120626         5           19.4       10
        20120626         6             17       10
        20120626         7           14.8       10
        20120710         0           25.7       10
        20120710         1           25.7       10
        20120710         2           25.6       10
        20120710         3           25.6       10
        20120710         4           24.2       10
        20120710         5           20.8       10
        20120710         6           17.6       10
        20120710         7           14.9       10
        20120725         0           25.5       10
        20120725         1           25.5       10
        20120725         2           25.5       10
        20120725         3           25.5       10
        20120725         4             25       10
        20120725         5           22.1       10
        20120725         6           17.3       10
        20120725         7             16       10
        20120806         0           23.7       10
        20120806         1           23.6       10
        20120806         2           23.5       10
        20120806         3           23.4       10
        20120806         4           23.3       10
        20120806         5           23.3       10
        20120806         6           17.6       10
        20120806         7           15.6       10
        20120820         0           21.3       10
        20120820         1             21       10
        20120820         2             21       10
        20120820         3           20.9       10
        20120820         4           20.9       10
        20120820         5           20.5       10
        20120820         6           19.4       10
        20120820         7           16.9       10
        20120904         0           23.9       10
        20120904         1           23.6       10
        20120904         2             23       10
        20120904         3           22.3       10
        20120904         4           21.5       10
        20120904         5           20.1       10
        20120904         6           19.2       10
        20120904       6.5           16.8       10
        20120919         0             16       10
        20120919         1             16       10
        20120919         2           16.1       10
        20120919         3           16.1       10
        20120919         4           16.1       10
        20120919         5           16.1       10
        20120919         6           16.1       10
        20120919         7           16.1       10
        20121001         0           13.9       10
        20121001         1           13.8       10
        20121001         2           13.7       10
        20121001         3           13.4       10
        20121001         4           13.1       10
        20121001         5             13       10
        20121001         6           12.8       10
        20121001         7           12.6       10
        20121018         0              9       10
        20121018         1            8.8       10
        20121018         2            8.7       10
        20121018         3            8.7       10
        20121018         4            8.7       10
        20121018         5            8.7       10
        20121018         6            8.7       10
        20121018         7            8.4       10
        20121101         0            5.9       10
        20121101         1              6       10
        20121101         2              6       10
        20121101         3              6       10
        20121101         4              6       10
        20121101         5              6       10
        20121101         6              6       10
        20121101         7              6       10
        20130125         0            0.6       10
        20130125         1            1.6       10
        20130125         2            2.1       10
        20130125         3            2.3       10
        20130125         4            2.5       10
        20130125         5            2.7       10
        20130125         6            3.1       10
        20130125         7            3.8       10
        20130225         0            0.7       10
        20130225         1            1.1       10
        20130225         2            2.2       10
        20130225         3            2.6       10
        20130225         4            2.8       10
        20130225         5            3.3       10
        20130225         6            3.7       10
        20130225         7            4.4       10
        20130327         0            0.3       10
        20130327         1            0.8       10
        20130327         2            2.2       10
        20130327         3            2.7       10
        20130327         4              3       10
        20130327         5            3.4       10
        20130327         6            3.8       10
        20130327         7            4.5       10
        20130514         0              9       10
        20130514         1            7.5       10
        20130514         2              7       10
        20130514         3            6.8       10
        20130514         4            6.5       10
        20130514         5            6.4       10
        20130514         6            6.1       10
        20130514         7            6.1       10
        20130528         0           15.6       10
        20130528         1           15.6       10
        20130528         2           15.5       10
        20130528         3           14.3       10
        20130528         4           12.3       10
        20130528         5            9.9       10
        20130528         6            8.5       10
        20130528         7            7.9       10
        20130610         0           20.1       10
        20130610         1             19       10
        20130610         2           16.5       10
        20130610         3           15.9       10
        20130610         4           15.2       10
        20130610         5           12.2       10
        20130610         6            9.3       10
        20130610         7            8.4       10
        20130626         0           25.4       10
        20130626         1           25.3       10
        20130626         2           22.9       10
        20130626         3           21.3       10
        20130626         4           17.1       10
        20130626         5           12.8       10
